HTNO,SUBCODE,IM
159Y1A0114,1599107,43
159Y1A0115,1599107,46
159Y1A0116,1599107,49
159Y1A0117,1599107,47
159Y1A0118,1599107,44
159Y1A0119,1599107,44
159Y1A0121,1599107,45
159Y1A0122,1599107,41
159Y1A0123,1599107,44
159Y1A0124,1599107,44
159Y1A0125,1599107,43
159Y1A0126,1599107,44
159Y1A0129,1599107,43
159Y1A0130,1599107,45
159Y1A0131,1599107,47
159Y1A0132,1599107,44
159Y1A0133,1599107,47
159Y1A0134,1599107,43
159Y1A0135,1599107,45
159Y1A0136,1599107,45
159Y1A0137,1599107,47
159Y1A0138,1599107,43
159Y1A0139,1599107,45
159Y1A0140,1599107,46
159Y1A0141,1599107,41
159Y1A0142,1599107,41
159Y1A0143,1599107,46
159Y1A0144,1599107,43
159Y1A0145,1599107,43
159Y1A0146,1599107,45
159Y1A0147,1599107,44
159Y1A0148,1599107,48
159Y1A0149,1599107,42
159Y1A0150,1599107,47
159Y1A0151,1599107,43
159Y1A0152,1599107,46
159Y1A0153,1599107,46
159Y1A0154,1599107,48
159Y1A0155,1599107,48
159Y1A0156,1599107,49
159Y1A0157,1599107,45
159Y1A0159,1599107,46
159Y1A0160,1599107,48
159Y1A0161,1599107,42
159Y1A0162,1599107,42
159Y1A0163,1599107,47
159Y1A0164,1599107,47
159Y1A0165,1599107,41
159Y1A0166,1599107,45
159Y1A0167,1599107,44
159Y1A0168,1599107,44
159Y1A0169,1599107,46
159Y1A0170,1599107,47
159Y1A0171,1599107,42
159Y1A0172,1599107,46
159Y1A0173,1599107,43
159Y1A0174,1599107,46
159Y1A0175,1599107,46
159Y1A0176,1599107,45
159Y1A0177,1599107,45
159Y1A0178,1599107,43
159Y1A0179,1599107,42
159Y1A0180,1599107,46
159Y1A0181,1599107,48
159Y1A0182,1599107,41
159Y1A0183,1599107,46
159Y1A0185,1599107,43
159Y1A0186,1599107,46
159Y1A0187,1599107,44
159Y1A0188,1599107,47
159Y1A0189,1599107,48
159Y1A0190,1599107,47
159Y1A0191,1599107,48
159Y1A0192,1599107,41
159Y1A0193,1599107,45
159Y1A0194,1599107,46
159Y1A0195,1599107,44
159Y1A0196,1599107,48
159Y1A0197,1599107,41
159Y1A0198,1599107,43
159Y1A0199,1599107,42
159Y1A01A0,1599107,47
159Y1A01A1,1599107,46
159Y1A01A2,1599107,48
159Y1A01A3,1599107,48
159Y1A01A4,1599107,44
159Y1A01A5,1599107,48
159Y1A01A6,1599107,46
159Y1A01A7,1599107,47
159Y1A01A8,1599107,42
159Y1A01A9,1599107,44
159Y1A01B0,1599107,46
159Y1A01B1,1599107,42
159Y1A01B2,1599107,48
159Y1A01B3,1599107,42
159Y1A01B4,1599107,46
159Y1A01B5,1599107,41
159Y1A01B6,1599107,48
159Y1A01B7,1599107,48
159Y1A01B8,1599107,45
159Y1A01B9,1599107,42
159Y1A01C0,1599107,45
159Y1A01C1,1599107,48
159Y1A01C2,1599107,45
159Y1A01C3,1599107,48
159Y1A01C4,1599107,48
159Y1A01C5,1599107,42
159Y1A01C6,1599107,43
159Y1A01C7,1599107,48
159Y1A01C8,1599107,41
159Y1A01C9,1599107,46
159Y1A01D0,1599107,44
159Y1A01D1,1599107,42
159Y1A01D2,1599107,41
159Y1A01D3,1599107,47
159Y1A01D4,1599107,47
159Y1A01D5,1599107,40
159Y1A01D6,1599107,43
159Y1A01D7,1599107,46
159Y1A01D8,1599107,47
159Y1A01D9,1599107,46
159Y1A01E1,1599107,48
159Y1A01E2,1599107,48
159Y1A01E3,1599107,44
159Y1A01E4,1599107,48
159Y1A01E5,1599107,47
159Y1A01E6,1599107,44
159Y1A01E7,1599107,43
159Y1A01E8,1599107,44
159Y1A01E9,1599107,44
159Y1A01F0,1599107,47
159Y1A01F1,1599107,44
159Y1A01F2,1599107,46
159Y1A01F3,1599107,48
159Y1A01F4,1599107,40
159Y1A01F5,1599107,47
159Y1A01F6,1599107,43
159Y1A01F7,1599107,46
159Y1A01F8,1599107,46
159Y1A01F9,1599107,45
159Y1A01G0,1599107,45
159Y1A01G1,1599107,46
159Y1A01G2,1599107,47
149Y1A0128,1524108,39
149Y1A0169,1524108,39
149Y1A0182,1524108,38
149Y1A01C8,1524108,38
159Y1A0101,1524108,38
159Y1A0102,1524108,39
159Y1A0103,1524108,45
159Y1A0104,1524108,42
159Y1A0105,1524108,38
159Y1A0106,1524108,45
159Y1A0108,1524108,45
159Y1A0109,1524108,38
159Y1A0110,1524108,45
159Y1A0111,1524108,40
159Y1A0112,1524108,40
159Y1A0113,1524108,42
159Y1A0114,1524108,45
159Y1A0115,1524108,40
159Y1A0116,1524108,42
159Y1A0117,1524108,45
159Y1A0118,1524108,40
159Y1A0119,1524108,45
159Y1A0121,1524108,42
159Y1A0122,1524108,40
159Y1A0123,1524108,42
159Y1A0124,1524108,45
159Y1A0125,1524108,38
159Y1A0126,1524108,46
159Y1A0129,1524108,38
159Y1A0130,1524108,46
159Y1A0131,1524108,30
159Y1A0132,1524108,40
159Y1A0133,1524108,46
159Y1A0134,1524108,45
159Y1A0135,1524108,40
159Y1A0136,1524108,46
159Y1A0137,1524108,45
159Y1A0138,1524108,45
159Y1A0139,1524108,45
159Y1A0140,1524108,42
159Y1A0141,1524108,40
159Y1A0142,1524108,45
159Y1A0143,1524108,39
159Y1A0144,1524108,42
159Y1A0145,1524108,40
159Y1A0146,1524108,39
159Y1A0147,1524108,42
159Y1A0148,1524108,45
159Y1A0149,1524108,38
159Y1A0150,1524108,40
159Y1A0151,1524108,46
159Y1A0152,1524108,40
159Y1A0153,1524108,38
159Y1A0154,1524108,45
159Y1A0155,1524108,45
159Y1A0156,1524108,40
159Y1A0157,1524108,45
159Y1A0159,1524108,46
159Y1A0160,1524108,45
159Y1A0161,1524108,40
159Y1A0162,1524108,40
159Y1A0163,1524108,40
159Y1A0164,1524108,44
159Y1A0165,1524108,40
159Y1A0166,1524108,43
159Y1A0167,1524108,46
159Y1A0168,1524108,44
159Y1A0169,1524108,46
159Y1A0170,1524108,46
159Y1A0171,1524108,42
159Y1A0172,1524108,42
159Y1A0173,1524108,40
159Y1A0174,1524108,45
159Y1A0175,1524108,46
159Y1A0176,1524108,42
159Y1A0177,1524108,42
159Y1A0178,1524108,41
159Y1A0179,1524108,40
159Y1A0180,1524108,46
159Y1A0181,1524108,46
159Y1A0182,1524108,40
159Y1A0183,1524108,46
159Y1A0185,1524108,41
159Y1A0186,1524108,45
159Y1A0187,1524108,45
159Y1A0188,1524108,46
159Y1A0189,1524108,46
159Y1A0190,1524108,43
159Y1A0191,1524108,42
159Y1A0192,1524108,41
159Y1A0193,1524108,42
159Y1A0194,1524108,46
159Y1A0195,1524108,42
159Y1A0196,1524108,46
159Y1A0197,1524108,43
159Y1A0198,1524108,45
159Y1A0199,1524108,45
159Y1A01A0,1524108,45
159Y1A01A1,1524108,46
159Y1A01A2,1524108,46
159Y1A01A3,1524108,46
159Y1A01A4,1524108,42
159Y1A01A5,1524108,46
159Y1A01A6,1524108,46
159Y1A01A7,1524108,45
159Y1A01A8,1524108,45
159Y1A01A9,1524108,46
159Y1A01B0,1524108,45
159Y1A01B1,1524108,42
159Y1A01B2,1524108,45
159Y1A01B3,1524108,45
159Y1A01B4,1524108,44
159Y1A01B5,1524108,45
159Y1A01B6,1524108,46
159Y1A01B7,1524108,43
159Y1A01B8,1524108,46
159Y1A01B9,1524108,41
159Y1A01C0,1524108,43
159Y1A01C1,1524108,45
159Y1A01C2,1524108,46
159Y1A01C3,1524108,44
159Y1A01C4,1524108,42
159Y1A01C5,1524108,41
159Y1A01C6,1524108,42
159Y1A01C7,1524108,46
159Y1A01C8,1524108,42
159Y1A01C9,1524108,44
159Y1A01D0,1524108,44
159Y1A01D1,1524108,46
159Y1A01D2,1524108,40
159Y1A01D3,1524108,46
159Y1A01D4,1524108,42
159Y1A01D5,1524108,46
159Y1A01D6,1524108,46
159Y1A01D7,1524108,40
159Y1A01D8,1524108,46
159Y1A01D9,1524108,46
159Y1A01E1,1524108,46
159Y1A01E2,1524108,42
159Y1A01E3,1524108,42
159Y1A01E4,1524108,43
159Y1A01E5,1524108,43
159Y1A01E6,1524108,42
159Y1A01E7,1524108,41
159Y1A01E8,1524108,42
159Y1A01E9,1524108,46
159Y1A01F0,1524108,46
159Y1A01F1,1524108,40
159Y1A01F2,1524108,40
159Y1A01F3,1524108,46
159Y1A01F4,1524108,40
159Y1A01F5,1524108,46
159Y1A01F6,1524108,42
159Y1A01F7,1524108,46
159Y1A01F8,1524108,46
159Y1A01F9,1524108,46
159Y1A01G0,1524108,42
159Y1A01G1,1524108,42
159Y1A01G2,1524108,45
149Y1A0208,1521101,23
149Y1A0253,1521101,3
159Y1A0201,1521101,30
159Y1A0202,1521101,29
159Y1A0203,1521101,16
159Y1A0204,1521101,26
159Y1A0205,1521101,20
159Y1A0206,1521101,29
159Y1A0207,1521101,27
159Y1A0208,1521101,14
159Y1A0209,1521101,13
159Y1A0210,1521101,24
159Y1A0211,1521101,25
159Y1A0212,1521101,20
159Y1A0213,1521101,26
159Y1A0214,1521101,14
159Y1A0215,1521101,26
159Y1A0216,1521101,21
159Y1A0217,1521101,17
159Y1A0218,1521101,18
159Y1A0220,1521101,16
159Y1A0221,1521101,24
159Y1A0222,1521101,27
159Y1A0223,1521101,26
159Y1A0224,1521101,30
159Y1A0225,1521101,29
159Y1A0226,1521101,27
159Y1A0227,1521101,28
159Y1A0228,1521101,26
159Y1A0229,1521101,30
159Y1A0230,1521101,24
159Y1A0231,1521101,21
159Y1A0232,1521101,18
159Y1A0233,1521101,16
159Y1A0234,1521101,13
159Y1A0235,1521101,23
159Y1A0236,1521101,24
159Y1A0237,1521101,25
159Y1A0238,1521101,22
159Y1A0239,1521101,24
159Y1A0240,1521101,30
159Y1A0241,1521101,21
159Y1A0242,1521101,22
159Y1A0243,1521101,27
159Y1A0244,1521101,24
159Y1A0245,1521101,23
159Y1A0246,1521101,25
159Y1A0247,1521101,30
159Y1A0248,1521101,26
159Y1A0249,1521101,26
159Y1A0250,1521101,25
159Y1A0251,1521101,29
159Y1A0252,1521101,27
159Y1A0253,1521101,26
159Y1A0254,1521101,30
159Y1A0255,1521101,26
159Y1A0256,1521101,12
159Y1A0257,1521101,18
159Y1A0258,1521101,20
159Y1A0259,1521101,29
159Y1A0260,1521101,29
159Y1A0261,1521101,21
159Y1A0262,1521101,25
159Y1A0263,1521101,25
159Y1A0264,1521101,5
159Y1A0265,1521101,17
159Y1A0266,1521101,27
159Y1A0267,1521101,21
159Y1A0268,1521101,26
159Y1A0269,1521101,28
159Y1A0270,1521101,25
159Y1A0271,1521101,27
159Y1A0272,1521101,22
159Y1A0273,1521101,28
159Y1A0274,1521101,27
159Y1A0275,1521101,21
159Y1A0276,1521101,29
159Y1A0277,1521101,28
159Y1A0278,1521101,25
159Y1A0279,1521101,17
159Y1A0280,1521101,10
159Y1A0281,1521101,21
159Y1A0282,1521101,27
159Y1A0283,1521101,28
159Y1A0284,1521101,23
159Y1A0285,1521101,8
159Y1A0286,1521101,12
159Y1A0287,1521101,20
159Y1A0288,1521101,25
159Y1A0289,1521101,28
159Y1A0290,1521101,30
159Y1A0291,1521101,28
159Y1A0292,1521101,20
159Y1A0293,1521101,26
159Y1A0294,1521101,16
159Y1A0295,1521101,12
159Y1A0296,1521101,30
159Y1A0297,1521101,24
159Y1A0298,1521101,26
159Y1A0299,1521101,29
159Y1A02A0,1521101,24
159Y1A02A1,1521101,20
159Y1A02A2,1521101,21
159Y1A02A3,1521101,23
149Y1A0208,1521102,19
149Y1A0253,1521102,0
159Y1A0201,1521102,29
159Y1A0202,1521102,27
159Y1A0203,1521102,14
159Y1A0204,1521102,19
159Y1A0205,1521102,16
159Y1A0206,1521102,25
159Y1A0207,1521102,28
159Y1A0208,1521102,13
159Y1A0209,1521102,10
159Y1A0210,1521102,20
159Y1A0211,1521102,23
159Y1A0212,1521102,26
159Y1A0213,1521102,25
159Y1A0214,1521102,10
159Y1A0215,1521102,23
159Y1A0216,1521102,22
159Y1A0217,1521102,1
159Y1A0218,1521102,19
159Y1A0220,1521102,15
159Y1A0221,1521102,26
159Y1A0222,1521102,26
159Y1A0223,1521102,22
159Y1A0224,1521102,30
159Y1A0225,1521102,30
159Y1A0226,1521102,28
159Y1A0227,1521102,22
159Y1A0228,1521102,26
159Y1A0229,1521102,30
159Y1A0230,1521102,20
159Y1A0231,1521102,21
159Y1A0232,1521102,17
159Y1A0233,1521102,12
159Y1A0234,1521102,12
159Y1A0235,1521102,22
159Y1A0236,1521102,20
159Y1A0237,1521102,24
159Y1A0238,1521102,22
159Y1A0239,1521102,22
159Y1A0240,1521102,26
159Y1A0241,1521102,19
159Y1A0242,1521102,22
159Y1A0243,1521102,18
159Y1A0244,1521102,13
159Y1A0245,1521102,21
159Y1A0246,1521102,22
159Y1A0247,1521102,25
159Y1A0248,1521102,26
159Y1A0249,1521102,29
159Y1A0250,1521102,28
159Y1A0251,1521102,28
159Y1A0252,1521102,29
159Y1A0253,1521102,25
159Y1A0254,1521102,27
159Y1A0255,1521102,26
159Y1A0256,1521102,5
159Y1A0257,1521102,21
159Y1A0258,1521102,10
159Y1A0259,1521102,22
159Y1A0260,1521102,27
159Y1A0261,1521102,5
159Y1A0262,1521102,17
159Y1A0263,1521102,14
159Y1A0264,1521102,0
159Y1A0265,1521102,10
159Y1A0266,1521102,17
159Y1A0267,1521102,11
159Y1A0268,1521102,14
159Y1A0269,1521102,20
159Y1A0270,1521102,10
159Y1A0271,1521102,19
159Y1A0272,1521102,8
159Y1A0273,1521102,19
159Y1A0274,1521102,21
159Y1A0275,1521102,8
159Y1A0276,1521102,27
159Y1A0277,1521102,14
159Y1A0278,1521102,12
159Y1A0279,1521102,6
159Y1A0280,1521102,9
159Y1A0281,1521102,8
159Y1A0282,1521102,19
159Y1A0283,1521102,23
159Y1A0284,1521102,8
159Y1A0285,1521102,6
159Y1A0286,1521102,6
159Y1A0287,1521102,14
159Y1A0288,1521102,17
159Y1A0289,1521102,15
159Y1A0290,1521102,27
159Y1A0291,1521102,19
159Y1A0292,1521102,12
159Y1A0293,1521102,15
159Y1A0294,1521102,9
159Y1A0295,1521102,5
159Y1A0296,1521102,30
159Y1A0297,1521102,18
159Y1A0298,1521102,16
159Y1A0299,1521102,25
159Y1A02A0,1521102,9
159Y1A02A1,1521102,8
159Y1A02A2,1521102,13
159Y1A02A3,1521102,19
149Y1A0208,1503103,20
149Y1A0253,1503103,14
159Y1A0201,1503103,29
159Y1A0202,1503103,28
159Y1A0203,1503103,19
159Y1A0204,1503103,27
159Y1A0205,1503103,24
159Y1A0206,1503103,24
159Y1A0207,1503103,27
159Y1A0208,1503103,22
159Y1A0209,1503103,19
159Y1A0210,1503103,25
159Y1A0211,1503103,27
159Y1A0212,1503103,22
159Y1A0213,1503103,23
159Y1A0214,1503103,19
159Y1A0215,1503103,27
159Y1A0216,1503103,24
159Y1A0217,1503103,24
159Y1A0218,1503103,24
159Y1A0220,1503103,25
159Y1A0221,1503103,26
159Y1A0222,1503103,28
159Y1A0223,1503103,25
159Y1A0224,1503103,30
159Y1A0225,1503103,22
159Y1A0226,1503103,27
159Y1A0227,1503103,26
159Y1A0228,1503103,27
159Y1A0229,1503103,28
159Y1A0230,1503103,23
159Y1A0231,1503103,21
159Y1A0232,1503103,25
159Y1A0233,1503103,22
159Y1A0234,1503103,16
159Y1A0235,1503103,25
159Y1A0236,1503103,21
159Y1A0237,1503103,26
159Y1A0238,1503103,27
159Y1A0239,1503103,26
159Y1A0240,1503103,25
159Y1A0241,1503103,18
159Y1A0242,1503103,26
159Y1A0243,1503103,28
159Y1A0244,1503103,29
159Y1A0245,1503103,26
159Y1A0246,1503103,25
159Y1A0247,1503103,28
159Y1A0248,1503103,28
159Y1A0249,1503103,21
159Y1A0250,1503103,27
159Y1A0251,1503103,29
159Y1A0252,1503103,25
159Y1A0253,1503103,26
159Y1A0254,1503103,28
159Y1A0255,1503103,29
159Y1A0256,1503103,20
159Y1A0257,1503103,22
159Y1A0258,1503103,26
159Y1A0259,1503103,24
159Y1A0260,1503103,28
159Y1A0261,1503103,20
159Y1A0262,1503103,29
159Y1A0263,1503103,27
159Y1A0264,1503103,18
159Y1A0265,1503103,19
159Y1A0266,1503103,25
159Y1A0267,1503103,26
159Y1A0268,1503103,25
159Y1A0269,1503103,26
159Y1A0270,1503103,26
159Y1A0271,1503103,26
159Y1A0272,1503103,22
159Y1A0273,1503103,27
159Y1A0274,1503103,28
159Y1A0275,1503103,25
159Y1A0276,1503103,30
159Y1A0277,1503103,26
159Y1A0278,1503103,22
159Y1A0279,1503103,16
159Y1A0280,1503103,24
159Y1A0281,1503103,24
159Y1A0282,1503103,28
159Y1A0283,1503103,28
159Y1A0284,1503103,23
159Y1A0285,1503103,25
159Y1A0286,1503103,23
159Y1A0287,1503103,25
159Y1A0288,1503103,21
159Y1A0289,1503103,28
159Y1A0290,1503103,27
159Y1A0291,1503103,24
159Y1A0292,1503103,24
159Y1A0293,1503103,24
159Y1A0294,1503103,23
159Y1A0295,1503103,20
159Y1A0296,1503103,30
159Y1A0297,1503103,23
159Y1A0298,1503103,30
159Y1A0299,1503103,28
159Y1A02A0,1503103,23
159Y1A02A1,1503103,20
159Y1A02A2,1503103,23
159Y1A02A3,1503103,25
149Y1A0208,1524104,15
149Y1A0253,1524104,5
159Y1A0201,1524104,15
159Y1A0202,1524104,16
159Y1A0203,1524104,14
159Y1A0204,1524104,15
159Y1A0205,1524104,14
159Y1A0206,1524104,21
159Y1A0207,1524104,19
159Y1A0208,1524104,12
159Y1A0209,1524104,11
159Y1A0210,1524104,20
159Y1A0211,1524104,20
159Y1A0212,1524104,18
159Y1A0213,1524104,19
159Y1A0214,1524104,14
159Y1A0215,1524104,21
159Y1A0216,1524104,18
159Y1A0217,1524104,15
159Y1A0218,1524104,13
159Y1A0220,1524104,24
159Y1A0221,1524104,16
159Y1A0222,1524104,19
159Y1A0223,1524104,21
159Y1A0224,1524104,23
159Y1A0225,1524104,17
159Y1A0226,1524104,17
159Y1A0227,1524104,23
159Y1A0228,1524104,19
159Y1A0229,1524104,15
159Y1A0230,1524104,17
159Y1A0231,1524104,16
159Y1A0232,1524104,18
159Y1A0233,1524104,14
159Y1A0234,1524104,12
159Y1A0235,1524104,14
159Y1A0236,1524104,13
159Y1A0237,1524104,18
159Y1A0238,1524104,16
159Y1A0239,1524104,13
159Y1A0240,1524104,14
159Y1A0241,1524104,10
159Y1A0242,1524104,14
159Y1A0243,1524104,18
159Y1A0244,1524104,17
159Y1A0245,1524104,20
159Y1A0246,1524104,16
159Y1A0247,1524104,27
159Y1A0248,1524104,24
159Y1A0249,1524104,8
159Y1A0250,1524104,16
159Y1A0251,1524104,22
159Y1A0252,1524104,18
159Y1A0253,1524104,15
159Y1A0254,1524104,21
159Y1A0255,1524104,20
159Y1A0256,1524104,15
159Y1A0257,1524104,15
159Y1A0258,1524104,10
159Y1A0259,1524104,16
159Y1A0260,1524104,19
159Y1A0261,1524104,12
159Y1A0262,1524104,9
159Y1A0263,1524104,15
159Y1A0264,1524104,14
159Y1A0265,1524104,4
159Y1A0266,1524104,19
159Y1A0267,1524104,20
159Y1A0268,1524104,22
159Y1A0269,1524104,15
159Y1A0270,1524104,13
159Y1A0271,1524104,16
159Y1A0272,1524104,18
159Y1A0273,1524104,19
159Y1A0274,1524104,20
159Y1A0275,1524104,16
159Y1A0276,1524104,15
159Y1A0277,1524104,17
159Y1A0278,1524104,20
159Y1A0279,1524104,11
159Y1A0280,1524104,16
159Y1A0281,1524104,17
159Y1A0282,1524104,15
159Y1A0283,1524104,21
159Y1A0284,1524104,19
159Y1A0285,1524104,17
159Y1A0286,1524104,15
159Y1A0287,1524104,18
159Y1A0288,1524104,18
159Y1A0289,1524104,17
159Y1A0290,1524104,18
159Y1A0291,1524104,15
159Y1A0292,1524104,11
159Y1A0293,1524104,21
159Y1A0294,1524104,12
159Y1A0295,1524104,9
159Y1A0296,1524104,19
159Y1A0297,1524104,13
159Y1A0298,1524104,18
159Y1A0299,1524104,21
159Y1A02A0,1524104,17
159Y1A02A1,1524104,17
159Y1A02A2,1524104,9
159Y1A02A3,1524104,23
149Y1A0208,1505105,18
149Y1A0253,1505105,4
159Y1A0201,1505105,23
159Y1A0202,1505105,21
159Y1A0203,1505105,10
159Y1A0204,1505105,17
159Y1A0205,1505105,15
159Y1A0206,1505105,24
159Y1A0207,1505105,16
159Y1A0208,1505105,10
159Y1A0209,1505105,15
159Y1A0210,1505105,22
159Y1A0211,1505105,22
159Y1A0212,1505105,16
159Y1A0213,1505105,20
159Y1A0214,1505105,13
159Y1A0215,1505105,19
159Y1A0216,1505105,24
159Y1A0217,1505105,15
159Y1A0218,1505105,17
159Y1A0220,1505105,14
159Y1A0221,1505105,21
159Y1A0222,1505105,23
159Y1A0223,1505105,19
159Y1A0224,1505105,28
159Y1A0225,1505105,25
159Y1A0226,1505105,21
159Y1A0227,1505105,21
159Y1A0228,1505105,19
159Y1A0229,1505105,24
159Y1A0230,1505105,18
159Y1A0231,1505105,18
159Y1A0232,1505105,21
159Y1A0233,1505105,14
159Y1A0234,1505105,15
159Y1A0235,1505105,16
159Y1A0236,1505105,17
159Y1A0237,1505105,18
159Y1A0238,1505105,16
159Y1A0239,1505105,18
159Y1A0240,1505105,19
159Y1A0241,1505105,13
159Y1A0242,1505105,17
159Y1A0243,1505105,22
159Y1A0244,1505105,26
159Y1A0245,1505105,22
159Y1A0246,1505105,21
159Y1A0247,1505105,21
159Y1A0248,1505105,23
159Y1A0249,1505105,19
159Y1A0250,1505105,19
159Y1A0251,1505105,21
159Y1A0252,1505105,26
159Y1A0253,1505105,17
159Y1A0254,1505105,24
159Y1A0255,1505105,25
159Y1A0256,1505105,6
159Y1A0257,1505105,16
159Y1A0258,1505105,15
159Y1A0259,1505105,26
159Y1A0260,1505105,28
159Y1A0261,1505105,9
159Y1A0262,1505105,19
159Y1A0263,1505105,17
159Y1A0264,1505105,8
159Y1A0265,1505105,7
159Y1A0266,1505105,25
159Y1A0267,1505105,15
159Y1A0268,1505105,25
159Y1A0269,1505105,19
159Y1A0270,1505105,15
159Y1A0271,1505105,22
159Y1A0272,1505105,20
159Y1A0273,1505105,21
159Y1A0274,1505105,23
159Y1A0275,1505105,14
159Y1A0276,1505105,26
159Y1A0277,1505105,21
159Y1A0278,1505105,16
159Y1A0279,1505105,9
159Y1A0280,1505105,10
159Y1A0281,1505105,20
159Y1A0282,1505105,20
159Y1A0283,1505105,21
159Y1A0284,1505105,11
159Y1A0285,1505105,11
159Y1A0286,1505105,16
159Y1A0287,1505105,19
159Y1A0288,1505105,25
159Y1A0289,1505105,20
159Y1A0290,1505105,23
159Y1A0291,1505105,19
159Y1A0292,1505105,16
159Y1A0293,1505105,21
159Y1A0294,1505105,15
159Y1A0295,1505105,8
159Y1A0296,1505105,26
159Y1A0297,1505105,15
159Y1A0298,1505105,15
159Y1A0299,1505105,23
159Y1A02A0,1505105,15
159Y1A02A1,1505105,15
159Y1A02A2,1505105,14
159Y1A02A3,1505105,25
149Y1A0208,1501106,11
149Y1A0253,1501106,5
159Y1A0201,1501106,19
159Y1A0202,1501106,23
159Y1A0203,1501106,16
159Y1A0204,1501106,13
159Y1A0205,1501106,20
159Y1A0206,1501106,24
159Y1A0207,1501106,23
159Y1A0208,1501106,21
159Y1A0209,1501106,14
159Y1A0210,1501106,27
159Y1A0211,1501106,23
159Y1A0212,1501106,23
159Y1A0213,1501106,22
159Y1A0214,1501106,9
159Y1A0215,1501106,24
159Y1A0216,1501106,24
159Y1A0217,1501106,19
159Y1A0218,1501106,19
159Y1A0220,1501106,18
159Y1A0221,1501106,18
159Y1A0222,1501106,28
159Y1A0223,1501106,22
159Y1A0224,1501106,27
159Y1A0225,1501106,22
159Y1A0226,1501106,24
159Y1A0227,1501106,29
159Y1A0228,1501106,25
159Y1A0229,1501106,23
159Y1A0230,1501106,20
159Y1A0231,1501106,22
159Y1A0232,1501106,28
159Y1A0233,1501106,13
159Y1A0234,1501106,16
159Y1A0235,1501106,14
159Y1A0236,1501106,17
159Y1A0237,1501106,24
159Y1A0238,1501106,18
159Y1A0239,1501106,16
159Y1A0240,1501106,23
159Y1A0241,1501106,14
159Y1A0242,1501106,19
159Y1A0243,1501106,21
159Y1A0244,1501106,24
159Y1A0245,1501106,23
159Y1A0246,1501106,16
159Y1A0247,1501106,30
159Y1A0248,1501106,26
159Y1A0249,1501106,18
159Y1A0250,1501106,23
159Y1A0251,1501106,25
159Y1A0252,1501106,24
159Y1A0253,1501106,23
159Y1A0254,1501106,24
159Y1A0255,1501106,29
159Y1A0256,1501106,3
159Y1A0257,1501106,15
159Y1A0258,1501106,21
159Y1A0259,1501106,24
159Y1A0260,1501106,29
159Y1A0261,1501106,17
159Y1A0262,1501106,19
159Y1A0263,1501106,22
159Y1A0264,1501106,14
159Y1A0265,1501106,9
159Y1A0266,1501106,25
159Y1A0267,1501106,26
159Y1A0268,1501106,24
159Y1A0269,1501106,20
159Y1A0270,1501106,19
159Y1A0271,1501106,27
159Y1A0272,1501106,27
159Y1A0273,1501106,26
159Y1A0274,1501106,27
159Y1A0275,1501106,21
159Y1A0276,1501106,26
159Y1A0277,1501106,24
159Y1A0278,1501106,21
159Y1A0279,1501106,13
159Y1A0280,1501106,20
159Y1A0281,1501106,24
159Y1A0282,1501106,24
159Y1A0283,1501106,21
159Y1A0284,1501106,17
159Y1A0285,1501106,21
159Y1A0286,1501106,16
159Y1A0287,1501106,17
159Y1A0288,1501106,26
159Y1A0289,1501106,24
159Y1A0290,1501106,22
159Y1A0291,1501106,18
159Y1A0292,1501106,18
159Y1A0293,1501106,23
159Y1A0294,1501106,17
159Y1A0295,1501106,9
159Y1A0296,1501106,30
159Y1A0297,1501106,19
159Y1A0298,1501106,23
159Y1A0299,1501106,25
159Y1A02A0,1501106,21
159Y1A02A1,1501106,22
159Y1A02A2,1501106,6
159Y1A02A3,1501106,26
149Y1A0208,1505107,45
149Y1A0253,1505107,37
159Y1A0201,1505107,47
159Y1A0202,1505107,45
159Y1A0203,1505107,38
159Y1A0204,1505107,40
159Y1A0205,1505107,39
159Y1A0206,1505107,40
159Y1A0207,1505107,42
159Y1A0208,1505107,38
159Y1A0209,1505107,41
159Y1A0210,1505107,47
159Y1A0211,1505107,45
159Y1A0212,1505107,40
159Y1A0213,1505107,39
159Y1A0214,1505107,37
159Y1A0215,1505107,39
159Y1A0216,1505107,44
159Y1A0217,1505107,38
159Y1A0218,1505107,43
159Y1A0220,1505107,40
159Y1A0221,1505107,42
159Y1A0222,1505107,48
159Y1A0223,1505107,44
159Y1A0224,1505107,48
159Y1A0225,1505107,44
159Y1A0226,1505107,44
159Y1A0227,1505107,46
159Y1A0228,1505107,46
159Y1A0229,1505107,41
159Y1A0230,1505107,39
159Y1A0231,1505107,40
159Y1A0232,1505107,44
159Y1A0233,1505107,40
159Y1A0234,1505107,38
159Y1A0235,1505107,37
159Y1A0236,1505107,42
159Y1A0237,1505107,43
159Y1A0238,1505107,40
159Y1A0239,1505107,39
159Y1A0240,1505107,42
159Y1A0241,1505107,40
159Y1A0242,1505107,43
159Y1A0243,1505107,42
159Y1A0244,1505107,45
159Y1A0245,1505107,44
159Y1A0246,1505107,43
159Y1A0247,1505107,42
159Y1A0248,1505107,45
159Y1A0249,1505107,40
159Y1A0250,1505107,46
159Y1A0251,1505107,47
159Y1A0252,1505107,40
159Y1A0253,1505107,40
159Y1A0254,1505107,47
159Y1A0255,1505107,42
159Y1A0256,1505107,38
159Y1A0257,1505107,40
159Y1A0258,1505107,38
159Y1A0259,1505107,44
159Y1A0260,1505107,48
159Y1A0261,1505107,36
