HTNO,SUBCODE,IM
159Y1A01B3,1501807,94
159Y1A01B4,1501807,98
159Y1A01B5,1501807,94
159Y1A01B6,1501807,98
159Y1A01B7,1501807,96
159Y1A01B8,1501807,96
159Y1A01B9,1501807,94
159Y1A01C0,1501807,94
159Y1A01C1,1501807,98
159Y1A01C2,1501807,96
159Y1A01C3,1501807,98
159Y1A01C4,1501807,98
159Y1A01C5,1501807,96
159Y1A01C6,1501807,94
159Y1A01C7,1501807,98
159Y1A01C8,1501807,96
159Y1A01C9,1501807,96
159Y1A01D0,1501807,94
159Y1A01D1,1501807,98
159Y1A01D2,1501807,96
159Y1A01D3,1501807,94
159Y1A01D5,1501807,98
159Y1A01D6,1501807,94
159Y1A01D7,1501807,92
159Y1A01D8,1501807,98
159Y1A01D9,1501807,98
159Y1A01E2,1501807,96
159Y1A01E3,1501807,94
159Y1A01E4,1501807,98
159Y1A01E5,1501807,96
159Y1A01E6,1501807,94
159Y1A01E7,1501807,98
159Y1A01E8,1501807,96
159Y1A01E9,1501807,98
159Y1A01F0,1501807,94
159Y1A01F1,1501807,98
159Y1A01F2,1501807,92
159Y1A01F3,1501807,98
159Y1A01F4,1501807,98
159Y1A01F5,1501807,98
159Y1A01F6,1501807,94
159Y1A01F7,1501807,96
159Y1A01F8,1501807,96
159Y1A01F9,1501807,98
159Y1A01G0,1501807,96
159Y1A01G1,1501807,98
159Y1A01G2,1501807,96
169Y5A0101,1501807,98
169Y5A0102,1501807,98
169Y5A0103,1501807,98
169Y5A0104,1501807,98
169Y5A0105,1501807,96
169Y5A0106,1501807,96
169Y5A0107,1501807,96
169Y5A0108,1501807,98
169Y5A0109,1501807,94
169Y5A0110,1501807,92
169Y5A0111,1501807,92
169Y5A0113,1501807,92
169Y5A0114,1501807,96
169Y5A0115,1501807,98
169Y5A0116,1501807,96
169Y5A0117,1501807,98
169Y5A0118,1501807,96
169Y5A0119,1501807,96
169Y5A0120,1501807,98
169Y5A0121,1501807,94
169Y5A0122,1501807,94
169Y5A0123,1501807,94
169Y5A0124,1501807,98
169Y5A0125,1501807,94
169Y5A0126,1501807,92
169Y5A0127,1501807,94
169Y5A0128,1501807,96
169Y5A0129,1501807,94
169Y5A0130,1501807,96
169Y5A0131,1501807,92
169Y5A0132,1501807,94
169Y5A0133,1501807,94
169Y5A0134,1501807,98
169Y5A0135,1501807,98
169Y5A0136,1501807,98
169Y5A0137,1501807,94
169Y5A0138,1501807,96
169Y5A0139,1501807,96
169Y5A0140,1501807,96
169Y5A0141,1501807,94
169Y5A0142,1501807,94
169Y5A0143,1501807,96
169Y5A0144,1501807,94
169Y5A0145,1501807,96
169Y5A0146,1501807,98
169Y5A0147,1501807,92
169Y5A0148,1501807,98
169Y5A0149,1501807,94
169Y5A0150,1501807,92
169Y5A0151,1501807,98
169Y5A0152,1501807,92
169Y5A0153,1501807,90
169Y5A0154,1501807,94
169Y5A0155,1501807,98
169Y5A0156,1501807,98
169Y5A0157,1501807,94
169Y5A0158,1501807,94
169Y5A0159,1501807,98
169Y5A0160,1501807,98
169Y5A0161,1501807,94
169Y5A0162,1501807,96
169Y5A0163,1501807,96
169Y5A0164,1501807,94
169Y5A0165,1501807,92
149Y1A0103,1501808,49
149Y1A0169,1501808,47
149Y1A0182,1501808,48
149Y1A01D0,1501808,46
149Y1A01D1,1501808,41
159Y1A0101,1501808,49
159Y1A0102,1501808,49
159Y1A0103,1501808,44
159Y1A0104,1501808,46
159Y1A0105,1501808,49
159Y1A0106,1501808,48
159Y1A0108,1501808,48
159Y1A0109,1501808,47
159Y1A0110,1501808,43
159Y1A0111,1501808,48
159Y1A0112,1501808,49
159Y1A0113,1501808,49
159Y1A0114,1501808,49
159Y1A0115,1501808,48
159Y1A0116,1501808,49
159Y1A0117,1501808,49
159Y1A0118,1501808,49
159Y1A0119,1501808,48
159Y1A0121,1501808,49
159Y1A0122,1501808,42
159Y1A0123,1501808,48
159Y1A0124,1501808,48
159Y1A0125,1501808,48
159Y1A0126,1501808,49
159Y1A0129,1501808,48
159Y1A0130,1501808,47
159Y1A0131,1501808,49
159Y1A0132,1501808,48
159Y1A0133,1501808,47
159Y1A0134,1501808,48
159Y1A0135,1501808,49
159Y1A0136,1501808,48
159Y1A0137,1501808,48
159Y1A0138,1501808,49
159Y1A0139,1501808,48
159Y1A0140,1501808,45
159Y1A0141,1501808,46
159Y1A0142,1501808,49
159Y1A0143,1501808,49
159Y1A0144,1501808,48
159Y1A0145,1501808,47
159Y1A0146,1501808,47
159Y1A0148,1501808,49
159Y1A0150,1501808,49
159Y1A0151,1501808,49
159Y1A0152,1501808,48
159Y1A0153,1501808,47
159Y1A0154,1501808,49
159Y1A0155,1501808,47
159Y1A0156,1501808,47
159Y1A0157,1501808,48
159Y1A0159,1501808,49
159Y1A0160,1501808,48
159Y1A0161,1501808,45
159Y1A0162,1501808,46
159Y1A0163,1501808,47
159Y1A0164,1501808,49
159Y1A0165,1501808,47
159Y1A0166,1501808,48
159Y1A0167,1501808,48
159Y1A0168,1501808,47
159Y1A0169,1501808,49
159Y1A0170,1501808,49
159Y1A0171,1501808,49
159Y1A0172,1501808,47
159Y1A0174,1501808,49
159Y1A0175,1501808,48
159Y1A0176,1501808,48
159Y1A0177,1501808,48
159Y1A0178,1501808,47
159Y1A0179,1501808,46
159Y1A0180,1501808,49
159Y1A0181,1501808,49
159Y1A0183,1501808,49
159Y1A0185,1501808,48
159Y1A0186,1501808,48
159Y1A0187,1501808,49
159Y1A0188,1501808,49
159Y1A0189,1501808,49
159Y1A0190,1501808,48
159Y1A0191,1501808,48
159Y1A0192,1501808,47
159Y1A0193,1501808,49
159Y1A0194,1501808,49
159Y1A0195,1501808,46
159Y1A0196,1501808,48
159Y1A0197,1501808,49
159Y1A0198,1501808,48
159Y1A0199,1501808,49
159Y1A01A0,1501808,49
159Y1A01A1,1501808,49
159Y1A01A2,1501808,49
159Y1A01A3,1501808,49
159Y1A01A4,1501808,48
159Y1A01A5,1501808,49
159Y1A01A6,1501808,49
159Y1A01A7,1501808,49
159Y1A01A8,1501808,48
159Y1A01A9,1501808,49
159Y1A01B0,1501808,49
159Y1A01B1,1501808,49
159Y1A01B2,1501808,49
159Y1A01B3,1501808,48
159Y1A01B4,1501808,49
159Y1A01B5,1501808,47
159Y1A01B6,1501808,49
159Y1A01B7,1501808,48
159Y1A01B8,1501808,48
159Y1A01B9,1501808,48
159Y1A01C0,1501808,48
159Y1A01C1,1501808,49
159Y1A01C2,1501808,48
159Y1A01C3,1501808,49
159Y1A01C4,1501808,49
159Y1A01C5,1501808,48
159Y1A01C6,1501808,47
159Y1A01C7,1501808,49
159Y1A01C8,1501808,48
159Y1A01C9,1501808,48
159Y1A01D0,1501808,47
159Y1A01D1,1501808,49
159Y1A01D2,1501808,48
159Y1A01D3,1501808,47
159Y1A01D5,1501808,49
159Y1A01D6,1501808,47
159Y1A01D7,1501808,46
159Y1A01D8,1501808,49
159Y1A01D9,1501808,49
159Y1A01E2,1501808,48
159Y1A01E3,1501808,47
159Y1A01E4,1501808,49
159Y1A01E5,1501808,48
159Y1A01E6,1501808,47
159Y1A01E7,1501808,49
159Y1A01E8,1501808,48
159Y1A01E9,1501808,49
159Y1A01F0,1501808,46
159Y1A01F1,1501808,49
159Y1A01F2,1501808,47
159Y1A01F3,1501808,49
159Y1A01F4,1501808,49
159Y1A01F5,1501808,49
159Y1A01F6,1501808,48
159Y1A01F7,1501808,48
159Y1A01F8,1501808,49
159Y1A01F9,1501808,49
159Y1A01G0,1501808,48
159Y1A01G1,1501808,49
159Y1A01G2,1501808,48
169Y5A0101,1501808,49
169Y5A0102,1501808,49
169Y5A0103,1501808,48
169Y5A0104,1501808,48
169Y5A0105,1501808,48
169Y5A0106,1501808,48
169Y5A0107,1501808,48
169Y5A0108,1501808,48
169Y5A0109,1501808,47
169Y5A0110,1501808,48
169Y5A0111,1501808,46
169Y5A0113,1501808,46
169Y5A0114,1501808,48
169Y5A0115,1501808,49
169Y5A0116,1501808,48
169Y5A0117,1501808,49
169Y5A0118,1501808,48
169Y5A0119,1501808,48
169Y5A0120,1501808,49
169Y5A0121,1501808,47
169Y5A0122,1501808,47
169Y5A0123,1501808,47
169Y5A0124,1501808,49
169Y5A0125,1501808,47
169Y5A0126,1501808,48
169Y5A0127,1501808,47
169Y5A0128,1501808,48
169Y5A0129,1501808,48
169Y5A0130,1501808,48
169Y5A0131,1501808,45
169Y5A0132,1501808,47
169Y5A0133,1501808,47
169Y5A0134,1501808,49
169Y5A0135,1501808,49
169Y5A0136,1501808,49
169Y5A0137,1501808,47
169Y5A0138,1501808,48
169Y5A0139,1501808,48
169Y5A0140,1501808,48
169Y5A0141,1501808,47
169Y5A0142,1501808,47
169Y5A0143,1501808,48
169Y5A0144,1501808,47
169Y5A0145,1501808,48
169Y5A0146,1501808,49
169Y5A0147,1501808,46
169Y5A0148,1501808,49
169Y5A0149,1501808,47
169Y5A0150,1501808,47
169Y5A0151,1501808,49
169Y5A0152,1501808,47
169Y5A0153,1501808,45
169Y5A0154,1501808,47
169Y5A0155,1501808,49
169Y5A0156,1501808,49
169Y5A0157,1501808,47
169Y5A0158,1501808,47
169Y5A0159,1501808,49
169Y5A0160,1501808,49
169Y5A0161,1501808,47
169Y5A0162,1501808,48
169Y5A0163,1501808,48
169Y5A0164,1501808,47
169Y5A0165,1501808,47
149Y1A0208,1502801,13
159Y1A0201,1502801,28
159Y1A0202,1502801,26
159Y1A0203,1502801,23
159Y1A0204,1502801,25
159Y1A0205,1502801,19
159Y1A0206,1502801,17
159Y1A0207,1502801,23
159Y1A0208,1502801,21
159Y1A0209,1502801,15
159Y1A0210,1502801,21
159Y1A0211,1502801,23
159Y1A0212,1502801,20
159Y1A0213,1502801,23
159Y1A0214,1502801,24
159Y1A0215,1502801,18
159Y1A0216,1502801,24
159Y1A0217,1502801,17
159Y1A0218,1502801,21
159Y1A0220,1502801,15
159Y1A0221,1502801,26
159Y1A0222,1502801,29
159Y1A0223,1502801,18
159Y1A0224,1502801,27
159Y1A0225,1502801,24
159Y1A0226,1502801,29
159Y1A0227,1502801,18
159Y1A0228,1502801,24
159Y1A0229,1502801,26
159Y1A0231,1502801,22
159Y1A0232,1502801,25
159Y1A0233,1502801,19
159Y1A0235,1502801,24
159Y1A0236,1502801,17
159Y1A0237,1502801,20
159Y1A0238,1502801,25
159Y1A0239,1502801,23
159Y1A0240,1502801,20
159Y1A0242,1502801,18
159Y1A0243,1502801,18
159Y1A0244,1502801,18
159Y1A0245,1502801,23
159Y1A0246,1502801,27
159Y1A0247,1502801,28
159Y1A0248,1502801,26
159Y1A0249,1502801,17
159Y1A0250,1502801,27
159Y1A0251,1502801,25
159Y1A0252,1502801,29
159Y1A0253,1502801,29
159Y1A0254,1502801,29
159Y1A0255,1502801,25
159Y1A0256,1502801,15
159Y1A0257,1502801,15
159Y1A0258,1502801,19
159Y1A0259,1502801,18
159Y1A0260,1502801,25
159Y1A0261,1502801,20
159Y1A0262,1502801,27
159Y1A0263,1502801,30
159Y1A0266,1502801,22
159Y1A0267,1502801,24
159Y1A0268,1502801,23
159Y1A0269,1502801,24
159Y1A0270,1502801,25
159Y1A0271,1502801,20
159Y1A0272,1502801,25
159Y1A0273,1502801,25
159Y1A0274,1502801,26
159Y1A0275,1502801,25
159Y1A0276,1502801,29
159Y1A0277,1502801,23
159Y1A0278,1502801,24
159Y1A0279,1502801,15
159Y1A0280,1502801,17
159Y1A0281,1502801,23
159Y1A0282,1502801,26
159Y1A0283,1502801,22
159Y1A0284,1502801,21
159Y1A0285,1502801,16
159Y1A0286,1502801,18
159Y1A0287,1502801,24
159Y1A0288,1502801,28
159Y1A0289,1502801,22
159Y1A0290,1502801,29
159Y1A0291,1502801,28
159Y1A0292,1502801,24
159Y1A0293,1502801,25
159Y1A0294,1502801,15
159Y1A0295,1502801,14
159Y1A0296,1502801,29
159Y1A0297,1502801,20
159Y1A0298,1502801,26
159Y1A0299,1502801,27
159Y1A02A0,1502801,20
159Y1A02A1,1502801,24
159Y1A02A2,1502801,15
159Y1A02A3,1502801,26
169Y5A0201,1502801,22
169Y5A0202,1502801,20
169Y5A0203,1502801,18
169Y5A0204,1502801,25
169Y5A0205,1502801,24
169Y5A0206,1502801,16
169Y5A0207,1502801,29
169Y5A0208,1502801,23
169Y5A0209,1502801,25
169Y5A0210,1502801,25
169Y5A0211,1502801,21
169Y5A0212,1502801,24
169Y5A0213,1502801,29
169Y5A0214,1502801,27
169Y5A0215,1502801,26
169Y5A0216,1502801,21
169Y5A0217,1502801,23
169Y5A0218,1502801,17
169Y5A0219,1502801,20
169Y5A0221,1502801,25
169Y5A0222,1502801,24
169Y5A0223,1502801,21
169Y5A0224,1502801,28
169Y5A0225,1502801,18
169Y5A0226,1502801,25
169Y5A0227,1502801,23
169Y5A0228,1502801,18
169Y5A0229,1502801,24
169Y5A0230,1502801,19
149Y1A0208,1502802,13
159Y1A0201,1502802,28
159Y1A0202,1502802,21
159Y1A0203,1502802,26
159Y1A0204,1502802,25
159Y1A0205,1502802,17
159Y1A0206,1502802,21
159Y1A0207,1502802,25
159Y1A0208,1502802,24
159Y1A0209,1502802,24
159Y1A0210,1502802,22
159Y1A0211,1502802,26
159Y1A0212,1502802,23
159Y1A0213,1502802,13
159Y1A0214,1502802,22
159Y1A0215,1502802,18
159Y1A0216,1502802,22
159Y1A0217,1502802,25
159Y1A0218,1502802,28
159Y1A0220,1502802,23
159Y1A0221,1502802,19
159Y1A0222,1502802,24
159Y1A0223,1502802,23
159Y1A0224,1502802,28
159Y1A0225,1502802,25
159Y1A0226,1502802,28
159Y1A0227,1502802,23
159Y1A0228,1502802,24
159Y1A0229,1502802,24
159Y1A0231,1502802,22
159Y1A0232,1502802,23
159Y1A0233,1502802,26
159Y1A0235,1502802,25
159Y1A0236,1502802,23
159Y1A0237,1502802,26
159Y1A0238,1502802,26
159Y1A0239,1502802,25
159Y1A0240,1502802,19
159Y1A0242,1502802,23
159Y1A0243,1502802,23
159Y1A0244,1502802,24
159Y1A0245,1502802,20
159Y1A0246,1502802,27
159Y1A0247,1502802,27
159Y1A0248,1502802,27
159Y1A0249,1502802,17
159Y1A0250,1502802,26
159Y1A0251,1502802,20
159Y1A0252,1502802,20
159Y1A0253,1502802,29
159Y1A0254,1502802,28
159Y1A0255,1502802,27
159Y1A0256,1502802,17
159Y1A0257,1502802,20
159Y1A0258,1502802,22
159Y1A0259,1502802,19
159Y1A0260,1502802,26
159Y1A0261,1502802,21
159Y1A0262,1502802,23
159Y1A0263,1502802,29
159Y1A0266,1502802,28
159Y1A0267,1502802,24
159Y1A0268,1502802,28
159Y1A0269,1502802,27
159Y1A0270,1502802,25
159Y1A0271,1502802,22
159Y1A0272,1502802,21
159Y1A0273,1502802,26
159Y1A0274,1502802,29
159Y1A0275,1502802,26
159Y1A0276,1502802,29
159Y1A0277,1502802,29
159Y1A0278,1502802,27
159Y1A0279,1502802,22
159Y1A0280,1502802,24
159Y1A0281,1502802,28
159Y1A0282,1502802,29
159Y1A0283,1502802,24
159Y1A0284,1502802,22
159Y1A0285,1502802,16
159Y1A0286,1502802,25
159Y1A0287,1502802,29
159Y1A0288,1502802,29
159Y1A0289,1502802,29
159Y1A0290,1502802,28
159Y1A0291,1502802,28
159Y1A0292,1502802,27
159Y1A0293,1502802,29
159Y1A0294,1502802,20
159Y1A0295,1502802,20
159Y1A0296,1502802,29
159Y1A0297,1502802,21
159Y1A0298,1502802,29
159Y1A0299,1502802,29
159Y1A02A0,1502802,26
159Y1A02A1,1502802,21
159Y1A02A2,1502802,20
159Y1A02A3,1502802,29
169Y5A0201,1502802,29
169Y5A0202,1502802,29
169Y5A0203,1502802,16
169Y5A0204,1502802,26
169Y5A0205,1502802,24
169Y5A0206,1502802,21
169Y5A0207,1502802,28
169Y5A0208,1502802,29
169Y5A0209,1502802,24
169Y5A0210,1502802,26
169Y5A0211,1502802,29
169Y5A0212,1502802,25
169Y5A0213,1502802,29
169Y5A0214,1502802,27
169Y5A0215,1502802,27
169Y5A0216,1502802,20
169Y5A0217,1502802,22
169Y5A0218,1502802,18
169Y5A0219,1502802,28
169Y5A0221,1502802,23
169Y5A0222,1502802,23
169Y5A0223,1502802,23
169Y5A0224,1502802,28
169Y5A0225,1502802,24
169Y5A0226,1502802,27
169Y5A0227,1502802,27
169Y5A0228,1502802,24
169Y5A0229,1502802,29
169Y5A0230,1502802,27
149Y1A0208,1502803,5
159Y1A0201,1502803,28
159Y1A0202,1502803,26
159Y1A0203,1502803,18
159Y1A0204,1502803,24
159Y1A0205,1502803,25
159Y1A0206,1502803,25
159Y1A0207,1502803,22
159Y1A0208,1502803,15
159Y1A0209,1502803,20
159Y1A0210,1502803,24
159Y1A0211,1502803,22
159Y1A0212,1502803,21
159Y1A0213,1502803,26
159Y1A0214,1502803,25
159Y1A0215,1502803,20
159Y1A0216,1502803,22
159Y1A0217,1502803,18
159Y1A0218,1502803,22
159Y1A0220,1502803,16
159Y1A0221,1502803,25
159Y1A0222,1502803,29
159Y1A0223,1502803,26
159Y1A0224,1502803,30
159Y1A0225,1502803,29
159Y1A0226,1502803,29
159Y1A0227,1502803,23
159Y1A0228,1502803,29
159Y1A0229,1502803,29
159Y1A0231,1502803,23
159Y1A0232,1502803,22
159Y1A0233,1502803,24
159Y1A0235,1502803,20
159Y1A0236,1502803,19
159Y1A0237,1502803,25
159Y1A0238,1502803,27
159Y1A0239,1502803,25
159Y1A0240,1502803,22
159Y1A0242,1502803,24
159Y1A0243,1502803,25
159Y1A0244,1502803,18
159Y1A0245,1502803,25
159Y1A0246,1502803,23
159Y1A0247,1502803,26
159Y1A0248,1502803,27
159Y1A0249,1502803,21
159Y1A0250,1502803,30
159Y1A0251,1502803,26
159Y1A0252,1502803,24
159Y1A0253,1502803,30
159Y1A0254,1502803,28
159Y1A0255,1502803,28
159Y1A0256,1502803,15
159Y1A0257,1502803,21
159Y1A0258,1502803,26
159Y1A0259,1502803,26
159Y1A0260,1502803,29
159Y1A0261,1502803,22
159Y1A0262,1502803,27
159Y1A0263,1502803,28
159Y1A0266,1502803,26
159Y1A0267,1502803,27
159Y1A0268,1502803,29
159Y1A0269,1502803,16
159Y1A0270,1502803,25
159Y1A0271,1502803,23
159Y1A0272,1502803,21
159Y1A0273,1502803,23
159Y1A0274,1502803,29
159Y1A0275,1502803,27
159Y1A0276,1502803,29
159Y1A0277,1502803,28
159Y1A0278,1502803,21
159Y1A0279,1502803,19
159Y1A0280,1502803,15
159Y1A0281,1502803,25
159Y1A0282,1502803,26
159Y1A0283,1502803,19
159Y1A0284,1502803,23
159Y1A0285,1502803,21
159Y1A0286,1502803,24
159Y1A0287,1502803,26
159Y1A0288,1502803,30
159Y1A0289,1502803,27
159Y1A0290,1502803,30
159Y1A0291,1502803,29
159Y1A0292,1502803,27
159Y1A0293,1502803,28
159Y1A0294,1502803,21
159Y1A0295,1502803,20
159Y1A0296,1502803,29
159Y1A0297,1502803,25
159Y1A0298,1502803,30
159Y1A0299,1502803,30
159Y1A02A0,1502803,22
159Y1A02A1,1502803,27
159Y1A02A2,1502803,18
159Y1A02A3,1502803,28
169Y5A0201,1502803,28
169Y5A0202,1502803,27
169Y5A0203,1502803,24
169Y5A0204,1502803,30
169Y5A0205,1502803,27
169Y5A0206,1502803,20
169Y5A0207,1502803,28
169Y5A0208,1502803,25
169Y5A0209,1502803,22
169Y5A0210,1502803,24
169Y5A0211,1502803,25
169Y5A0212,1502803,28
169Y5A0213,1502803,27
169Y5A0214,1502803,29
169Y5A0215,1502803,29
169Y5A0216,1502803,26
169Y5A0217,1502803,27
169Y5A0218,1502803,23
169Y5A0219,1502803,23
169Y5A0221,1502803,26
169Y5A0222,1502803,22
169Y5A0223,1502803,19
169Y5A0224,1502803,27
169Y5A0225,1502803,25
169Y5A0226,1502803,28
169Y5A0227,1502803,26
169Y5A0228,1502803,24
169Y5A0229,1502803,26
169Y5A0230,1502803,20
149Y1A0208,1502806,16
159Y1A0201,1502806,26
159Y1A0202,1502806,21
159Y1A0203,1502806,17
159Y1A0204,1502806,23
159Y1A0205,1502806,22
159Y1A0206,1502806,18
159Y1A0207,1502806,22
159Y1A0208,1502806,15
159Y1A0209,1502806,15
159Y1A0210,1502806,21
159Y1A0211,1502806,16
159Y1A0212,1502806,22
159Y1A0213,1502806,27
159Y1A0214,1502806,23
159Y1A0215,1502806,16
159Y1A0216,1502806,20
159Y1A0217,1502806,16
159Y1A0218,1502806,20
159Y1A0220,1502806,16
159Y1A0221,1502806,25
159Y1A0222,1502806,26
159Y1A0223,1502806,20
159Y1A0224,1502806,28
159Y1A0225,1502806,24
159Y1A0226,1502806,27
159Y1A0227,1502806,22
159Y1A0228,1502806,27
159Y1A0229,1502806,25
159Y1A0231,1502806,22
159Y1A0232,1502806,21
159Y1A0233,1502806,20
159Y1A0235,1502806,22
159Y1A0236,1502806,23
159Y1A0237,1502806,26
159Y1A0238,1502806,24
159Y1A0239,1502806,25
159Y1A0240,1502806,23
159Y1A0242,1502806,15
159Y1A0243,1502806,17
159Y1A0244,1502806,16
159Y1A0245,1502806,20
159Y1A0246,1502806,18
159Y1A0247,1502806,25
159Y1A0248,1502806,22
159Y1A0249,1502806,22
159Y1A0250,1502806,25
159Y1A0251,1502806,24
159Y1A0252,1502806,16
159Y1A0253,1502806,29
159Y1A0254,1502806,26
159Y1A0255,1502806,24
159Y1A0256,1502806,14
159Y1A0257,1502806,13
159Y1A0258,1502806,22
159Y1A0259,1502806,20
159Y1A0260,1502806,25
159Y1A0261,1502806,16
159Y1A0262,1502806,26
159Y1A0263,1502806,28
159Y1A0266,1502806,23
159Y1A0267,1502806,25
159Y1A0268,1502806,24
159Y1A0269,1502806,24
159Y1A0270,1502806,22
159Y1A0271,1502806,18
159Y1A0272,1502806,16
159Y1A0273,1502806,16
159Y1A0274,1502806,26
159Y1A0275,1502806,25
159Y1A0276,1502806,22
159Y1A0277,1502806,24
159Y1A0278,1502806,16
159Y1A0279,1502806,14
159Y1A0280,1502806,15
159Y1A0281,1502806,22
159Y1A0282,1502806,18
159Y1A0283,1502806,19
159Y1A0284,1502806,18
159Y1A0285,1502806,15
159Y1A0286,1502806,22
159Y1A0287,1502806,17
159Y1A0288,1502806,25
159Y1A0289,1502806,23
159Y1A0290,1502806,27
159Y1A0291,1502806,26
159Y1A0292,1502806,25
159Y1A0293,1502806,24
159Y1A0294,1502806,16
159Y1A0295,1502806,16
159Y1A0296,1502806,29
159Y1A0297,1502806,19
159Y1A0298,1502806,26
159Y1A0299,1502806,27
159Y1A02A0,1502806,16
159Y1A02A1,1502806,19
159Y1A02A2,1502806,12
159Y1A02A3,1502806,22
169Y5A0201,1502806,22
169Y5A0202,1502806,17
169Y5A0203,1502806,22
169Y5A0204,1502806,23
169Y5A0205,1502806,21
169Y5A0206,1502806,16
169Y5A0207,1502806,28
169Y5A0208,1502806,17
169Y5A0209,1502806,20
169Y5A0210,1502806,20
169Y5A0211,1502806,24
169Y5A0212,1502806,22
169Y5A0213,1502806,26
169Y5A0214,1502806,24
169Y5A0215,1502806,17
169Y5A0216,1502806,21
169Y5A0217,1502806,18
169Y5A0218,1502806,18
169Y5A0219,1502806,17
169Y5A0221,1502806,22
169Y5A0222,1502806,17
169Y5A0223,1502806,15
169Y5A0224,1502806,19
169Y5A0225,1502806,14
169Y5A0226,1502806,26
169Y5A0227,1502806,23
169Y5A0228,1502806,20
169Y5A0229,1502806,22
169Y5A0230,1502806,20
149Y1A0208,1502807,85
159Y1A0201,1502807,98
159Y1A0202,1502807,98
159Y1A0203,1502807,85
159Y1A0204,1502807,86
159Y1A0205,1502807,98
159Y1A0206,1502807,96
159Y1A0207,1502807,89
159Y1A0208,1502807,88
159Y1A0209,1502807,85
159Y1A0210,1502807,97
159Y1A0211,1502807,94
159Y1A0212,1502807,89
159Y1A0213,1502807,88
159Y1A0214,1502807,88
159Y1A0215,1502807,96
159Y1A0216,1502807,98
159Y1A0217,1502807,96
159Y1A0218,1502807,95
159Y1A0220,1502807,88
159Y1A0221,1502807,93
159Y1A0222,1502807,98
159Y1A0223,1502807,97
159Y1A0224,1502807,98
159Y1A0225,1502807,98
159Y1A0226,1502807,96
159Y1A0227,1502807,98
159Y1A0228,1502807,95
159Y1A0229,1502807,96
159Y1A0231,1502807,93
159Y1A0232,1502807,96
159Y1A0233,1502807,89
159Y1A0235,1502807,95
159Y1A0236,1502807,94
159Y1A0237,1502807,95
159Y1A0238,1502807,96
159Y1A0239,1502807,93
159Y1A0240,1502807,93
159Y1A0242,1502807,92
159Y1A0243,1502807,95
159Y1A0244,1502807,98
159Y1A0245,1502807,94
159Y1A0246,1502807,85
159Y1A0247,1502807,97
159Y1A0248,1502807,97
159Y1A0249,1502807,86
159Y1A0250,1502807,97
159Y1A0251,1502807,97
159Y1A0252,1502807,97
159Y1A0253,1502807,98
159Y1A0254,1502807,99
159Y1A0255,1502807,98
159Y1A0256,1502807,87
159Y1A0257,1502807,88
159Y1A0258,1502807,95
159Y1A0259,1502807,97
159Y1A0260,1502807,98
159Y1A0261,1502807,91
159Y1A0262,1502807,88
159Y1A0263,1502807,99
159Y1A0266,1502807,93
159Y1A0267,1502807,98
159Y1A0268,1502807,95
159Y1A0269,1502807,88
159Y1A0270,1502807,93
159Y1A0271,1502807,95
159Y1A0272,1502807,96
159Y1A0273,1502807,93
159Y1A0274,1502807,95
159Y1A0275,1502807,93
159Y1A0276,1502807,97
159Y1A0277,1502807,97
159Y1A0278,1502807,95
159Y1A0279,1502807,86
159Y1A0280,1502807,88
159Y1A0281,1502807,95
159Y1A0282,1502807,95
159Y1A0283,1502807,89
159Y1A0284,1502807,87
159Y1A0285,1502807,93
159Y1A0286,1502807,93
159Y1A0287,1502807,99
159Y1A0288,1502807,99
159Y1A0289,1502807,97
159Y1A0290,1502807,95
159Y1A0291,1502807,93
159Y1A0292,1502807,93
159Y1A0293,1502807,95
159Y1A0294,1502807,90
159Y1A0295,1502807,82
159Y1A0296,1502807,99
159Y1A0297,1502807,90
159Y1A0298,1502807,93
159Y1A0299,1502807,96
159Y1A02A0,1502807,90
159Y1A02A1,1502807,90
159Y1A02A2,1502807,82
159Y1A02A3,1502807,99
169Y5A0201,1502807,93
169Y5A0202,1502807,92
169Y5A0203,1502807,93
169Y5A0204,1502807,99
169Y5A0205,1502807,93
169Y5A0206,1502807,90
169Y5A0207,1502807,98
169Y5A0208,1502807,95
169Y5A0209,1502807,98
169Y5A0210,1502807,91
169Y5A0211,1502807,97
169Y5A0212,1502807,93
169Y5A0213,1502807,98
169Y5A0214,1502807,97
169Y5A0215,1502807,97
169Y5A0216,1502807,92
169Y5A0217,1502807,92
169Y5A0218,1502807,92
169Y5A0219,1502807,88
169Y5A0221,1502807,90
169Y5A0222,1502807,88
169Y5A0223,1502807,95
169Y5A0224,1502807,93
169Y5A0225,1502807,90
169Y5A0226,1502807,93
169Y5A0227,1502807,90
169Y5A0228,1502807,86
169Y5A0229,1502807,88
169Y5A0230,1502807,90
149Y1A0208,1502808,43
159Y1A0201,1502808,46
159Y1A0202,1502808,46
159Y1A0203,1502808,45
159Y1A0204,1502808,46
159Y1A0205,1502808,45
159Y1A0206,1502808,44
159Y1A0207,1502808,47
159Y1A0208,1502808,45
159Y1A0209,1502808,44
159Y1A0210,1502808,44
159Y1A0211,1502808,49
159Y1A0212,1502808,47
159Y1A0213,1502808,46
159Y1A0214,1502808,45
159Y1A0215,1502808,45
159Y1A0216,1502808,44
159Y1A0217,1502808,45
159Y1A0218,1502808,47
159Y1A0220,1502808,42
159Y1A0221,1502808,46
159Y1A0222,1502808,47
159Y1A0223,1502808,45
159Y1A0224,1502808,48
159Y1A0225,1502808,46
