HTNO ,SUBCODE,IM
159Y1A0580,1525206,25
159Y1A0581,1525206,24
159Y1A0582,1525206,22
159Y1A0583,1525206,24
159Y1A0584,1525206,22
159Y1A0585,1525206,23
159Y1A0586,1525206,28
159Y1A0587,1525206,18
159Y1A0588,1525206,24
159Y1A0589,1525206,14
159Y1A0590,1525206,20
159Y1A0591,1525206,23
159Y1A0592,1525206,25
159Y1A0593,1525206,19
159Y1A0594,1525206,27
159Y1A0595,1525206,27
159Y1A0596,1525206,21
159Y1A0597,1525206,14
159Y1A0598,1525206,23
159Y1A0599,1525206,23
159Y1A05A0,1525206,20
159Y1A05A1,1525206,23
159Y1A05A2,1525206,20
159Y1A05A3,1525206,25
159Y1A05A4,1525206,20
159Y1A05A5,1525206,24
159Y1A05A6,1525206,16
159Y1A05A7,1525206,23
159Y1A05A8,1525206,25
159Y1A05A9,1525206,24
159Y1A05B0,1525206,22
159Y1A05B2,1525206,25
159Y1A05B4,1525206,19
159Y1A05B5,1525206,27
159Y1A05B6,1525206,24
159Y1A05B7,1525206,18
159Y1A05B8,1525206,28
159Y1A05B9,1525206,14
159Y1A05C0,1525206,24
159Y1A05C1,1525206,20
159Y1A05C2,1525206,22
159Y1A05C3,1525206,25
159Y1A05C4,1525206,26
149Y1A0595,1524207,40
149Y1A05A7,1524207,42
159Y1A0501,1524207,46
159Y1A0502,1524207,46
159Y1A0503,1524207,46
159Y1A0504,1524207,46
159Y1A0505,1524207,46
159Y1A0507,1524207,44
159Y1A0508,1524207,42
159Y1A0509,1524207,44
159Y1A0510,1524207,46
159Y1A0511,1524207,46
159Y1A0512,1524207,44
159Y1A0513,1524207,47
159Y1A0514,1524207,44
159Y1A0515,1524207,44
159Y1A0516,1524207,42
159Y1A0517,1524207,46
159Y1A0518,1524207,42
159Y1A0519,1524207,44
159Y1A0520,1524207,46
159Y1A0521,1524207,46
159Y1A0522,1524207,44
159Y1A0523,1524207,44
159Y1A0524,1524207,46
159Y1A0525,1524207,44
159Y1A0526,1524207,44
159Y1A0527,1524207,46
159Y1A0528,1524207,44
159Y1A0529,1524207,40
159Y1A0530,1524207,44
159Y1A0531,1524207,44
159Y1A0532,1524207,46
159Y1A0533,1524207,44
159Y1A0534,1524207,46
159Y1A0535,1524207,46
159Y1A0536,1524207,46
159Y1A0537,1524207,46
159Y1A0538,1524207,46
159Y1A0539,1524207,46
159Y1A0540,1524207,46
159Y1A0541,1524207,42
159Y1A0543,1524207,44
159Y1A0544,1524207,46
159Y1A0545,1524207,44
159Y1A0546,1524207,40
159Y1A0547,1524207,46
159Y1A0548,1524207,46
159Y1A0549,1524207,46
159Y1A0550,1524207,44
159Y1A0551,1524207,46
159Y1A0552,1524207,46
159Y1A0553,1524207,44
159Y1A0554,1524207,42
159Y1A0555,1524207,44
159Y1A0556,1524207,46
159Y1A0557,1524207,40
159Y1A0558,1524207,42
159Y1A0560,1524207,46
159Y1A0561,1524207,46
159Y1A0562,1524207,46
159Y1A0563,1524207,44
159Y1A0564,1524207,41
159Y1A0565,1524207,45
159Y1A0566,1524207,46
159Y1A0567,1524207,46
159Y1A0568,1524207,48
159Y1A0569,1524207,43
159Y1A0570,1524207,42
159Y1A0571,1524207,44
159Y1A0572,1524207,46
159Y1A0573,1524207,42
159Y1A0574,1524207,47
159Y1A0575,1524207,45
159Y1A0576,1524207,43
159Y1A0577,1524207,46
159Y1A0578,1524207,45
159Y1A0579,1524207,46
159Y1A0580,1524207,47
159Y1A0581,1524207,45
159Y1A0582,1524207,46
159Y1A0583,1524207,45
159Y1A0584,1524207,46
159Y1A0585,1524207,45
159Y1A0586,1524207,42
159Y1A0587,1524207,44
159Y1A0588,1524207,43
159Y1A0589,1524207,42
159Y1A0590,1524207,41
159Y1A0591,1524207,43
159Y1A0592,1524207,47
159Y1A0593,1524207,44
159Y1A0594,1524207,48
159Y1A0595,1524207,45
159Y1A0596,1524207,41
159Y1A0597,1524207,42
159Y1A0598,1524207,45
159Y1A0599,1524207,45
159Y1A05A0,1524207,42
159Y1A05A1,1524207,45
159Y1A05A2,1524207,41
159Y1A05A3,1524207,43
159Y1A05A4,1524207,44
159Y1A05A5,1524207,46
159Y1A05A6,1524207,41
159Y1A05A7,1524207,44
159Y1A05A8,1524207,46
159Y1A05A9,1524207,47
159Y1A05B0,1524207,47
159Y1A05B2,1524207,46
159Y1A05B4,1524207,44
159Y1A05B5,1524207,47
159Y1A05B6,1524207,44
159Y1A05B7,1524207,44
159Y1A05B8,1524207,45
159Y1A05B9,1524207,42
159Y1A05C0,1524207,46
159Y1A05C1,1524207,45
159Y1A05C2,1524207,43
159Y1A05C3,1524207,43
159Y1A05C4,1524207,45
149Y1A0595,1599208,35
149Y1A05A7,1599208,40
159Y1A0501,1599208,47
159Y1A0502,1599208,44
159Y1A0503,1599208,46
159Y1A0504,1599208,42
159Y1A0505,1599208,47
159Y1A0507,1599208,45
159Y1A0508,1599208,46
159Y1A0509,1599208,47
159Y1A0510,1599208,48
159Y1A0511,1599208,46
159Y1A0512,1599208,45
159Y1A0513,1599208,46
159Y1A0514,1599208,46
159Y1A0515,1599208,45
159Y1A0516,1599208,45
159Y1A0517,1599208,43
159Y1A0518,1599208,46
159Y1A0519,1599208,42
159Y1A0520,1599208,47
159Y1A0521,1599208,46
159Y1A0522,1599208,43
159Y1A0523,1599208,46
159Y1A0524,1599208,47
159Y1A0525,1599208,46
159Y1A0526,1599208,46
159Y1A0527,1599208,41
159Y1A0528,1599208,45
159Y1A0529,1599208,44
159Y1A0530,1599208,44
159Y1A0531,1599208,40
159Y1A0532,1599208,41
159Y1A0533,1599208,43
159Y1A0534,1599208,47
159Y1A0535,1599208,46
159Y1A0536,1599208,46
159Y1A0537,1599208,47
159Y1A0538,1599208,48
159Y1A0539,1599208,40
159Y1A0540,1599208,44
159Y1A0541,1599208,40
159Y1A0543,1599208,43
159Y1A0544,1599208,47
159Y1A0545,1599208,42
159Y1A0546,1599208,47
159Y1A0547,1599208,47
159Y1A0548,1599208,43
159Y1A0549,1599208,47
159Y1A0550,1599208,43
159Y1A0551,1599208,42
159Y1A0552,1599208,41
159Y1A0553,1599208,43
159Y1A0554,1599208,41
159Y1A0555,1599208,47
159Y1A0556,1599208,47
159Y1A0557,1599208,41
159Y1A0558,1599208,44
159Y1A0560,1599208,45
159Y1A0561,1599208,41
159Y1A0562,1599208,48
159Y1A0563,1599208,41
159Y1A0564,1599208,44
159Y1A0565,1599208,43
159Y1A0566,1599208,46
159Y1A0567,1599208,46
159Y1A0568,1599208,47
159Y1A0569,1599208,41
159Y1A0570,1599208,44
159Y1A0571,1599208,47
159Y1A0572,1599208,43
159Y1A0573,1599208,40
159Y1A0574,1599208,45
159Y1A0575,1599208,40
159Y1A0576,1599208,41
159Y1A0577,1599208,48
159Y1A0578,1599208,43
159Y1A0579,1599208,45
159Y1A0580,1599208,44
159Y1A0581,1599208,46
159Y1A0582,1599208,47
159Y1A0583,1599208,45
159Y1A0584,1599208,41
159Y1A0585,1599208,47
159Y1A0586,1599208,48
159Y1A0587,1599208,40
159Y1A0588,1599208,46
159Y1A0589,1599208,41
159Y1A0590,1599208,40
159Y1A0591,1599208,47
159Y1A0592,1599208,48
159Y1A0593,1599208,41
159Y1A0594,1599208,47
159Y1A0595,1599208,44
159Y1A0596,1599208,42
159Y1A0597,1599208,41
159Y1A0598,1599208,43
159Y1A0599,1599208,44
159Y1A05A0,1599208,41
159Y1A05A1,1599208,43
159Y1A05A2,1599208,43
159Y1A05A3,1599208,48
159Y1A05A4,1599208,47
159Y1A05A5,1599208,48
159Y1A05A6,1599208,40
159Y1A05A7,1599208,45
159Y1A05A8,1599208,47
159Y1A05A9,1599208,47
159Y1A05B0,1599208,47
159Y1A05B2,1599208,48
159Y1A05B4,1599208,47
159Y1A05B5,1599208,48
159Y1A05B6,1599208,48
159Y1A05B7,1599208,43
159Y1A05B8,1599208,48
159Y1A05B9,1599208,40
159Y1A05C0,1599208,48
159Y1A05C1,1599208,40
159Y1A05C2,1599208,46
159Y1A05C3,1599208,47
159Y1A05C4,1599208,44
159Y1A0332,1521201,14
159Y1A0332,1521202,2
159Y1A0332,1505203,0
159Y1A0332,1524204,8
159Y1A0332,1503205,14
159Y1A0332,1501206,4
159Y1A0332,1599207,42
159Y1A0332,1505208,40
