HTNO,SUBCODE,IM
159Y1A0255,1514602,23
159Y1A0256,1514602,18
159Y1A0257,1514602,18
159Y1A0258,1514602,19
159Y1A0259,1514602,20
159Y1A0260,1514602,23
159Y1A0261,1514602,17
159Y1A0262,1514602,26
159Y1A0263,1514602,29
159Y1A0264,1514602,13
159Y1A0266,1514602,26
159Y1A0267,1514602,21
159Y1A0268,1514602,21
159Y1A0269,1514602,22
159Y1A0270,1514602,23
159Y1A0271,1514602,17
159Y1A0272,1514602,18
159Y1A0273,1514602,27
159Y1A0274,1514602,18
159Y1A0275,1514602,18
159Y1A0276,1514602,25
159Y1A0277,1514602,26
159Y1A0278,1514602,25
159Y1A0279,1514602,13
159Y1A0280,1514602,14
159Y1A0281,1514602,20
159Y1A0282,1514602,30
159Y1A0283,1514602,17
159Y1A0284,1514602,17
159Y1A0285,1514602,15
159Y1A0286,1514602,16
159Y1A0287,1514602,19
159Y1A0288,1514602,25
159Y1A0289,1514602,27
159Y1A0290,1514602,22
159Y1A0291,1514602,27
159Y1A0292,1514602,26
159Y1A0293,1514602,25
159Y1A0294,1514602,20
159Y1A0295,1514602,13
159Y1A0296,1514602,26
159Y1A0297,1514602,21
159Y1A0298,1514602,22
159Y1A0299,1514602,23
159Y1A02A0,1514602,17
159Y1A02A1,1514602,20
159Y1A02A2,1514602,14
159Y1A02A3,1514602,23
169Y5A0201,1514602,29
169Y5A0202,1514602,20
169Y5A0203,1514602,15
169Y5A0204,1514602,23
169Y5A0205,1514602,22
169Y5A0206,1514602,17
169Y5A0207,1514602,27
169Y5A0208,1514602,26
169Y5A0209,1514602,24
169Y5A0210,1514602,21
169Y5A0211,1514602,22
169Y5A0212,1514602,25
169Y5A0213,1514602,28
169Y5A0214,1514602,24
169Y5A0215,1514602,23
169Y5A0216,1514602,20
169Y5A0217,1514602,22
169Y5A0218,1514602,23
169Y5A0219,1514602,20
169Y5A0221,1514602,18
169Y5A0222,1514602,11
169Y5A0223,1514602,16
169Y5A0224,1514602,22
169Y5A0225,1514602,19
169Y5A0226,1514602,23
169Y5A0227,1514602,23
169Y5A0228,1514602,17
169Y5A0229,1514602,21
169Y5A0230,1514602,20
149Y1A0208,1502603,18
159Y1A0201,1502603,22
159Y1A0202,1502603,24
159Y1A0203,1502603,19
159Y1A0204,1502603,27
159Y1A0205,1502603,24
159Y1A0206,1502603,23
159Y1A0207,1502603,24
159Y1A0208,1502603,22
159Y1A0209,1502603,20
159Y1A0210,1502603,26
159Y1A0211,1502603,25
159Y1A0212,1502603,18
159Y1A0213,1502603,19
159Y1A0214,1502603,18
159Y1A0215,1502603,22
159Y1A0216,1502603,20
159Y1A0217,1502603,18
159Y1A0218,1502603,21
159Y1A0220,1502603,15
159Y1A0221,1502603,20
159Y1A0222,1502603,24
159Y1A0223,1502603,26
159Y1A0224,1502603,29
159Y1A0225,1502603,24
159Y1A0226,1502603,26
159Y1A0227,1502603,24
159Y1A0228,1502603,28
159Y1A0229,1502603,22
159Y1A0231,1502603,23
159Y1A0232,1502603,27
159Y1A0233,1502603,23
159Y1A0235,1502603,18
159Y1A0236,1502603,17
159Y1A0237,1502603,23
159Y1A0238,1502603,24
159Y1A0239,1502603,22
159Y1A0240,1502603,21
159Y1A0242,1502603,20
159Y1A0243,1502603,24
159Y1A0244,1502603,25
159Y1A0245,1502603,21
159Y1A0246,1502603,21
159Y1A0247,1502603,25
159Y1A0248,1502603,25
159Y1A0249,1502603,17
159Y1A0250,1502603,27
159Y1A0251,1502603,21
159Y1A0252,1502603,21
159Y1A0253,1502603,25
159Y1A0254,1502603,22
159Y1A0255,1502603,26
159Y1A0256,1502603,14
159Y1A0257,1502603,22
159Y1A0258,1502603,21
159Y1A0259,1502603,16
159Y1A0260,1502603,28
159Y1A0261,1502603,20
159Y1A0262,1502603,21
159Y1A0263,1502603,25
159Y1A0264,1502603,17
159Y1A0266,1502603,23
159Y1A0267,1502603,23
159Y1A0268,1502603,28
159Y1A0269,1502603,23
159Y1A0270,1502603,26
159Y1A0271,1502603,22
159Y1A0272,1502603,20
159Y1A0273,1502603,25
159Y1A0274,1502603,28
159Y1A0275,1502603,26
159Y1A0276,1502603,29
159Y1A0277,1502603,26
159Y1A0278,1502603,27
159Y1A0279,1502603,22
159Y1A0280,1502603,25
159Y1A0281,1502603,27
159Y1A0282,1502603,27
159Y1A0283,1502603,22
159Y1A0284,1502603,23
159Y1A0285,1502603,23
159Y1A0286,1502603,20
159Y1A0287,1502603,29
159Y1A0288,1502603,28
159Y1A0289,1502603,27
159Y1A0290,1502603,28
159Y1A0291,1502603,29
159Y1A0292,1502603,24
159Y1A0293,1502603,29
159Y1A0294,1502603,26
159Y1A0295,1502603,19
159Y1A0296,1502603,29
159Y1A0297,1502603,21
159Y1A0298,1502603,27
159Y1A0299,1502603,26
159Y1A02A0,1502603,25
159Y1A02A1,1502603,26
159Y1A02A2,1502603,23
159Y1A02A3,1502603,27
169Y5A0201,1502603,29
169Y5A0202,1502603,28
169Y5A0203,1502603,24
169Y5A0204,1502603,27
169Y5A0205,1502603,25
169Y5A0206,1502603,26
169Y5A0207,1502603,29
169Y5A0208,1502603,26
169Y5A0209,1502603,26
169Y5A0210,1502603,27
169Y5A0211,1502603,28
169Y5A0212,1502603,28
169Y5A0213,1502603,29
169Y5A0214,1502603,28
169Y5A0215,1502603,27
169Y5A0216,1502603,26
169Y5A0217,1502603,27
169Y5A0218,1502603,24
169Y5A0219,1502603,25
169Y5A0221,1502603,26
169Y5A0222,1502603,24
169Y5A0223,1502603,22
169Y5A0224,1502603,27
169Y5A0225,1502603,26
169Y5A0226,1502603,28
169Y5A0227,1502603,28
169Y5A0228,1502603,26
169Y5A0229,1502603,27
169Y5A0230,1502603,27
149Y1A0208,1502604,15
159Y1A0201,1502604,24
159Y1A0202,1502604,22
159Y1A0203,1502604,9
159Y1A0204,1502604,20
159Y1A0205,1502604,19
159Y1A0206,1502604,23
159Y1A0207,1502604,25
159Y1A0208,1502604,18
159Y1A0209,1502604,8
159Y1A0210,1502604,21
159Y1A0211,1502604,24
159Y1A0212,1502604,15
159Y1A0213,1502604,25
159Y1A0214,1502604,16
159Y1A0215,1502604,17
159Y1A0216,1502604,19
159Y1A0217,1502604,7
159Y1A0218,1502604,19
159Y1A0220,1502604,12
159Y1A0221,1502604,23
159Y1A0222,1502604,25
159Y1A0223,1502604,25
159Y1A0224,1502604,30
159Y1A0225,1502604,24
159Y1A0226,1502604,23
159Y1A0227,1502604,22
159Y1A0228,1502604,26
159Y1A0229,1502604,21
159Y1A0231,1502604,19
159Y1A0232,1502604,15
159Y1A0233,1502604,15
159Y1A0235,1502604,19
159Y1A0236,1502604,14
159Y1A0237,1502604,22
159Y1A0238,1502604,25
159Y1A0239,1502604,20
159Y1A0240,1502604,20
159Y1A0242,1502604,18
159Y1A0243,1502604,16
159Y1A0244,1502604,21
159Y1A0245,1502604,14
159Y1A0246,1502604,18
159Y1A0247,1502604,26
159Y1A0248,1502604,28
159Y1A0249,1502604,20
159Y1A0250,1502604,25
159Y1A0251,1502604,20
159Y1A0252,1502604,24
159Y1A0253,1502604,28
159Y1A0254,1502604,27
159Y1A0255,1502604,26
159Y1A0256,1502604,10
159Y1A0257,1502604,13
159Y1A0258,1502604,16
159Y1A0259,1502604,26
159Y1A0260,1502604,27
159Y1A0261,1502604,13
159Y1A0262,1502604,20
159Y1A0263,1502604,27
159Y1A0264,1502604,20
159Y1A0266,1502604,23
159Y1A0267,1502604,23
159Y1A0268,1502604,24
159Y1A0269,1502604,18
159Y1A0270,1502604,20
159Y1A0271,1502604,17
159Y1A0272,1502604,17
159Y1A0273,1502604,25
159Y1A0274,1502604,25
159Y1A0275,1502604,20
159Y1A0276,1502604,29
159Y1A0277,1502604,27
159Y1A0278,1502604,23
159Y1A0279,1502604,9
159Y1A0280,1502604,15
159Y1A0281,1502604,18
159Y1A0282,1502604,26
159Y1A0283,1502604,20
159Y1A0284,1502604,16
159Y1A0285,1502604,14
159Y1A0286,1502604,17
159Y1A0287,1502604,24
159Y1A0288,1502604,21
159Y1A0289,1502604,21
159Y1A0290,1502604,28
159Y1A0291,1502604,25
159Y1A0292,1502604,20
159Y1A0293,1502604,26
159Y1A0294,1502604,19
159Y1A0295,1502604,16
159Y1A0296,1502604,30
159Y1A0297,1502604,14
159Y1A0298,1502604,25
159Y1A0299,1502604,21
159Y1A02A0,1502604,14
159Y1A02A1,1502604,21
159Y1A02A2,1502604,18
159Y1A02A3,1502604,25
169Y5A0201,1502604,25
169Y5A0202,1502604,19
169Y5A0203,1502604,18
169Y5A0204,1502604,27
169Y5A0205,1502604,23
169Y5A0206,1502604,16
169Y5A0207,1502604,29
169Y5A0208,1502604,23
169Y5A0209,1502604,21
169Y5A0210,1502604,20
169Y5A0211,1502604,18
169Y5A0212,1502604,28
169Y5A0213,1502604,27
169Y5A0214,1502604,22
169Y5A0215,1502604,28
169Y5A0216,1502604,21
169Y5A0217,1502604,19
169Y5A0218,1502604,21
169Y5A0219,1502604,17
169Y5A0221,1502604,22
169Y5A0222,1502604,20
169Y5A0223,1502604,20
169Y5A0224,1502604,24
169Y5A0225,1502604,13
169Y5A0226,1502604,24
169Y5A0227,1502604,23
169Y5A0228,1502604,17
169Y5A0229,1502604,21
169Y5A0230,1502604,18
149Y1A0208,1502605,8
159Y1A0201,1502605,26
159Y1A0202,1502605,29
159Y1A0203,1502605,16
159Y1A0204,1502605,18
159Y1A0205,1502605,16
159Y1A0206,1502605,19
159Y1A0207,1502605,22
159Y1A0208,1502605,20
159Y1A0209,1502605,15
159Y1A0210,1502605,26
159Y1A0211,1502605,27
159Y1A0212,1502605,22
159Y1A0213,1502605,28
159Y1A0214,1502605,25
159Y1A0215,1502605,21
159Y1A0216,1502605,19
159Y1A0217,1502605,17
159Y1A0218,1502605,23
159Y1A0220,1502605,13
159Y1A0221,1502605,23
159Y1A0222,1502605,27
159Y1A0223,1502605,28
159Y1A0224,1502605,30
159Y1A0225,1502605,28
159Y1A0226,1502605,28
159Y1A0227,1502605,25
159Y1A0228,1502605,28
159Y1A0229,1502605,27
159Y1A0231,1502605,24
159Y1A0232,1502605,21
159Y1A0233,1502605,23
159Y1A0235,1502605,23
159Y1A0236,1502605,18
159Y1A0237,1502605,27
159Y1A0238,1502605,25
159Y1A0239,1502605,23
159Y1A0240,1502605,24
159Y1A0242,1502605,18
159Y1A0243,1502605,24
159Y1A0244,1502605,24
159Y1A0245,1502605,16
159Y1A0246,1502605,22
159Y1A0247,1502605,28
159Y1A0248,1502605,28
159Y1A0249,1502605,23
159Y1A0250,1502605,27
159Y1A0251,1502605,21
159Y1A0252,1502605,28
159Y1A0253,1502605,27
159Y1A0254,1502605,29
159Y1A0255,1502605,28
159Y1A0256,1502605,12
159Y1A0257,1502605,15
159Y1A0258,1502605,23
159Y1A0259,1502605,20
159Y1A0260,1502605,30
159Y1A0261,1502605,9
159Y1A0262,1502605,27
159Y1A0263,1502605,27
159Y1A0264,1502605,14
159Y1A0266,1502605,26
159Y1A0267,1502605,27
159Y1A0268,1502605,27
159Y1A0269,1502605,24
159Y1A0270,1502605,24
159Y1A0271,1502605,21
159Y1A0272,1502605,16
159Y1A0273,1502605,27
159Y1A0274,1502605,22
159Y1A0275,1502605,22
159Y1A0276,1502605,29
159Y1A0277,1502605,30
159Y1A0278,1502605,26
159Y1A0279,1502605,11
159Y1A0280,1502605,17
159Y1A0281,1502605,24
159Y1A0282,1502605,23
159Y1A0283,1502605,21
159Y1A0284,1502605,15
159Y1A0285,1502605,15
159Y1A0286,1502605,19
159Y1A0287,1502605,24
159Y1A0288,1502605,28
159Y1A0289,1502605,22
159Y1A0290,1502605,29
159Y1A0291,1502605,29
159Y1A0292,1502605,27
159Y1A0293,1502605,29
159Y1A0294,1502605,21
159Y1A0295,1502605,11
159Y1A0296,1502605,30
159Y1A0297,1502605,20
159Y1A0298,1502605,26
159Y1A0299,1502605,29
159Y1A02A0,1502605,17
159Y1A02A1,1502605,21
159Y1A02A2,1502605,23
159Y1A02A3,1502605,26
169Y5A0201,1502605,26
169Y5A0202,1502605,26
169Y5A0203,1502605,22
169Y5A0204,1502605,26
169Y5A0205,1502605,26
169Y5A0206,1502605,21
169Y5A0207,1502605,29
169Y5A0208,1502605,26
169Y5A0209,1502605,23
169Y5A0210,1502605,22
169Y5A0211,1502605,25
169Y5A0212,1502605,27
169Y5A0213,1502605,29
169Y5A0214,1502605,29
169Y5A0215,1502605,27
169Y5A0216,1502605,22
169Y5A0217,1502605,22
169Y5A0218,1502605,18
169Y5A0219,1502605,25
169Y5A0221,1502605,26
169Y5A0222,1502605,23
169Y5A0223,1502605,23
169Y5A0224,1502605,26
169Y5A0225,1502605,21
169Y5A0226,1502605,24
169Y5A0227,1502605,22
169Y5A0228,1502605,25
169Y5A0229,1502605,24
169Y5A0230,1502605,26
149Y1A0208,1502607,16
159Y1A0201,1502607,22
159Y1A0202,1502607,27
159Y1A0203,1502607,16
159Y1A0204,1502607,24
159Y1A0205,1502607,25
159Y1A0206,1502607,20
159Y1A0207,1502607,25
159Y1A0208,1502607,17
159Y1A0209,1502607,15
159Y1A0210,1502607,22
159Y1A0211,1502607,24
159Y1A0212,1502607,23
159Y1A0213,1502607,20
159Y1A0214,1502607,24
159Y1A0215,1502607,21
159Y1A0216,1502607,24
159Y1A0217,1502607,15
159Y1A0218,1502607,22
159Y1A0220,1502607,21
159Y1A0221,1502607,26
159Y1A0222,1502607,28
159Y1A0223,1502607,23
159Y1A0224,1502607,29
159Y1A0225,1502607,25
159Y1A0226,1502607,29
159Y1A0227,1502607,25
159Y1A0228,1502607,25
159Y1A0229,1502607,27
159Y1A0231,1502607,22
159Y1A0232,1502607,24
159Y1A0233,1502607,23
159Y1A0235,1502607,22
159Y1A0236,1502607,19
159Y1A0237,1502607,27
159Y1A0238,1502607,26
159Y1A0239,1502607,25
159Y1A0240,1502607,24
159Y1A0242,1502607,18
159Y1A0243,1502607,19
159Y1A0244,1502607,26
159Y1A0245,1502607,20
159Y1A0246,1502607,24
159Y1A0247,1502607,29
159Y1A0248,1502607,28
159Y1A0249,1502607,21
159Y1A0250,1502607,24
159Y1A0251,1502607,26
159Y1A0252,1502607,28
159Y1A0253,1502607,28
159Y1A0254,1502607,28
159Y1A0255,1502607,28
159Y1A0256,1502607,17
159Y1A0257,1502607,17
159Y1A0258,1502607,24
159Y1A0259,1502607,21
159Y1A0260,1502607,28
159Y1A0261,1502607,21
159Y1A0262,1502607,25
159Y1A0263,1502607,28
159Y1A0264,1502607,17
159Y1A0266,1502607,25
159Y1A0267,1502607,27
159Y1A0268,1502607,27
159Y1A0269,1502607,26
159Y1A0270,1502607,26
159Y1A0271,1502607,22
159Y1A0272,1502607,25
159Y1A0273,1502607,28
159Y1A0274,1502607,28
159Y1A0275,1502607,23
159Y1A0276,1502607,29
159Y1A0277,1502607,29
159Y1A0278,1502607,25
159Y1A0279,1502607,16
159Y1A0280,1502607,19
159Y1A0281,1502607,25
159Y1A0282,1502607,26
159Y1A0283,1502607,21
159Y1A0284,1502607,18
159Y1A0285,1502607,16
159Y1A0286,1502607,20
159Y1A0287,1502607,27
159Y1A0288,1502607,29
159Y1A0289,1502607,28
159Y1A0290,1502607,29
159Y1A0291,1502607,28
159Y1A0292,1502607,24
159Y1A0293,1502607,25
159Y1A0294,1502607,23
159Y1A0295,1502607,17
159Y1A0296,1502607,29
159Y1A0297,1502607,23
159Y1A0298,1502607,27
159Y1A0299,1502607,27
159Y1A02A0,1502607,20
159Y1A02A1,1502607,26
159Y1A02A2,1502607,19
159Y1A02A3,1502607,28
169Y5A0201,1502607,26
169Y5A0202,1502607,25
169Y5A0203,1502607,23
169Y5A0204,1502607,27
169Y5A0205,1502607,25
169Y5A0206,1502607,25
169Y5A0207,1502607,29
169Y5A0208,1502607,25
169Y5A0209,1502607,25
169Y5A0210,1502607,24
169Y5A0211,1502607,28
169Y5A0212,1502607,23
169Y5A0213,1502607,29
169Y5A0214,1502607,29
169Y5A0215,1502607,29
169Y5A0216,1502607,22
169Y5A0217,1502607,25
169Y5A0218,1502607,24
169Y5A0219,1502607,25
169Y5A0221,1502607,27
169Y5A0222,1502607,26
169Y5A0223,1502607,22
169Y5A0224,1502607,27
169Y5A0225,1502607,22
169Y5A0226,1502607,26
169Y5A0227,1502607,28
169Y5A0228,1502607,24
169Y5A0229,1502607,26
169Y5A0230,1502607,23
149Y1A0208,1502610,46
159Y1A0201,1502610,45
159Y1A0202,1502610,46
159Y1A0203,1502610,45
159Y1A0204,1502610,45
159Y1A0205,1502610,46
159Y1A0206,1502610,45
159Y1A0207,1502610,46
159Y1A0208,1502610,44
159Y1A0209,1502610,45
159Y1A0210,1502610,48
159Y1A0211,1502610,46
159Y1A0212,1502610,46
159Y1A0213,1502610,45
159Y1A0214,1502610,45
159Y1A0215,1502610,46
159Y1A0216,1502610,46
159Y1A0217,1502610,46
159Y1A0218,1502610,46
159Y1A0220,1502610,46
159Y1A0221,1502610,46
159Y1A0222,1502610,47
159Y1A0223,1502610,47
159Y1A0224,1502610,48
159Y1A0225,1502610,46
159Y1A0226,1502610,47
159Y1A0227,1502610,47
159Y1A0228,1502610,46
159Y1A0229,1502610,44
159Y1A0231,1502610,46
159Y1A0232,1502610,46
159Y1A0233,1502610,44
159Y1A0235,1502610,36
159Y1A0236,1502610,44
159Y1A0237,1502610,47
159Y1A0238,1502610,47
159Y1A0239,1502610,46
159Y1A0240,1502610,44
159Y1A0242,1502610,43
159Y1A0243,1502610,44
159Y1A0244,1502610,46
159Y1A0245,1502610,45
159Y1A0246,1502610,45
159Y1A0247,1502610,47
159Y1A0248,1502610,46
159Y1A0249,1502610,41
159Y1A0250,1502610,46
159Y1A0251,1502610,46
159Y1A0252,1502610,47
159Y1A0253,1502610,47
159Y1A0254,1502610,47
159Y1A0255,1502610,46
159Y1A0256,1502610,38
159Y1A0257,1502610,43
159Y1A0258,1502610,46
159Y1A0259,1502610,46
159Y1A0260,1502610,46
159Y1A0261,1502610,45
159Y1A0262,1502610,45
159Y1A0263,1502610,47
159Y1A0264,1502610,35
159Y1A0266,1502610,45
159Y1A0267,1502610,47
159Y1A0268,1502610,48
159Y1A0269,1502610,48
159Y1A0270,1502610,49
159Y1A0271,1502610,45
159Y1A0272,1502610,48
159Y1A0273,1502610,47
159Y1A0274,1502610,48
159Y1A0275,1502610,47
159Y1A0276,1502610,49
159Y1A0277,1502610,47
159Y1A0278,1502610,47
159Y1A0279,1502610,47
159Y1A0280,1502610,47
159Y1A0281,1502610,48
159Y1A0282,1502610,48
159Y1A0283,1502610,47
159Y1A0284,1502610,47
159Y1A0285,1502610,44
159Y1A0286,1502610,48
159Y1A0287,1502610,48
159Y1A0288,1502610,48
159Y1A0289,1502610,49
159Y1A0290,1502610,48
159Y1A0291,1502610,47
159Y1A0292,1502610,48
159Y1A0293,1502610,49
159Y1A0294,1502610,46
159Y1A0295,1502610,47
159Y1A0296,1502610,49
159Y1A0297,1502610,48
159Y1A0298,1502610,48
159Y1A0299,1502610,49
159Y1A02A0,1502610,46
159Y1A02A1,1502610,48
159Y1A02A2,1502610,48
159Y1A02A3,1502610,49
169Y5A0201,1502610,49
169Y5A0202,1502610,47
169Y5A0203,1502610,46
169Y5A0204,1502610,49
169Y5A0205,1502610,47
169Y5A0206,1502610,48
169Y5A0207,1502610,47
169Y5A0208,1502610,47
169Y5A0209,1502610,48
169Y5A0210,1502610,48
169Y5A0211,1502610,49
169Y5A0212,1502610,48
169Y5A0213,1502610,47
169Y5A0214,1502610,46
169Y5A0215,1502610,48
169Y5A0216,1502610,48
169Y5A0217,1502610,48
169Y5A0218,1502610,48
169Y5A0219,1502610,46
169Y5A0221,1502610,48
169Y5A0222,1502610,47
169Y5A0223,1502610,47
169Y5A0224,1502610,48
169Y5A0225,1502610,48
169Y5A0226,1502610,48
169Y5A0227,1502610,48
169Y5A0228,1502610,48
169Y5A0229,1502610,48
169Y5A0230,1502610,48
149Y1A0208,1502611,41
159Y1A0201,1502611,44
159Y1A0202,1502611,42
159Y1A0203,1502611,34
159Y1A0204,1502611,40
159Y1A0205,1502611,40
159Y1A0206,1502611,40
159Y1A0207,1502611,42
159Y1A0208,1502611,32
159Y1A0209,1502611,35
159Y1A0210,1502611,46
159Y1A0211,1502611,44
159Y1A0212,1502611,44
159Y1A0213,1502611,35
159Y1A0214,1502611,36
159Y1A0215,1502611,40
159Y1A0216,1502611,42
159Y1A0217,1502611,38
159Y1A0218,1502611,42
159Y1A0220,1502611,40
159Y1A0221,1502611,44
159Y1A0222,1502611,46
159Y1A0223,1502611,44
159Y1A0224,1502611,46
159Y1A0225,1502611,42
159Y1A0226,1502611,46
159Y1A0227,1502611,46
159Y1A0228,1502611,46
159Y1A0229,1502611,42
159Y1A0231,1502611,38
159Y1A0232,1502611,44
159Y1A0233,1502611,42
159Y1A0235,1502611,43
159Y1A0236,1502611,41
159Y1A0237,1502611,40
159Y1A0238,1502611,36
159Y1A0239,1502611,32
159Y1A0240,1502611,42
159Y1A0242,1502611,41
159Y1A0243,1502611,43
159Y1A0244,1502611,40
159Y1A0245,1502611,42
159Y1A0246,1502611,37
159Y1A0247,1502611,44
159Y1A0248,1502611,44
159Y1A0249,1502611,44
159Y1A0250,1502611,40
159Y1A0251,1502611,40
159Y1A0252,1502611,37
159Y1A0253,1502611,43
159Y1A0254,1502611,49
159Y1A0255,1502611,49
159Y1A0256,1502611,40
159Y1A0257,1502611,41
159Y1A0258,1502611,40
159Y1A0259,1502611,42
159Y1A0260,1502611,46
159Y1A0261,1502611,40
159Y1A0262,1502611,46
159Y1A0263,1502611,47
159Y1A0264,1502611,35
159Y1A0266,1502611,38
159Y1A0267,1502611,36
159Y1A0268,1502611,48
159Y1A0269,1502611,40
159Y1A0270,1502611,44
159Y1A0271,1502611,40
159Y1A0272,1502611,44
159Y1A0273,1502611,42
159Y1A0274,1502611,47
159Y1A0275,1502611,43
159Y1A0276,1502611,44
159Y1A0277,1502611,40
159Y1A0278,1502611,42
159Y1A0279,1502611,37
159Y1A0280,1502611,43
159Y1A0281,1502611,45
159Y1A0282,1502611,46
159Y1A0283,1502611,37
159Y1A0284,1502611,34
159Y1A0285,1502611,33
159Y1A0286,1502611,38
159Y1A0287,1502611,38
159Y1A0288,1502611,46
159Y1A0289,1502611,46
159Y1A0290,1502611,48
159Y1A0291,1502611,36
159Y1A0292,1502611,40
159Y1A0293,1502611,41
159Y1A0294,1502611,36
159Y1A0295,1502611,34
159Y1A0296,1502611,42
159Y1A0297,1502611,44
159Y1A0298,1502611,46
159Y1A0299,1502611,46
159Y1A02A0,1502611,44
159Y1A02A1,1502611,45
159Y1A02A2,1502611,41
159Y1A02A3,1502611,44
169Y5A0201,1502611,47
169Y5A0202,1502611,43
169Y5A0203,1502611,44
169Y5A0204,1502611,40
169Y5A0205,1502611,45
169Y5A0206,1502611,45
169Y5A0207,1502611,47
169Y5A0208,1502611,44
169Y5A0209,1502611,47
169Y5A0210,1502611,43
169Y5A0211,1502611,45
169Y5A0212,1502611,44
169Y5A0213,1502611,47
169Y5A0214,1502611,47
169Y5A0215,1502611,48
169Y5A0216,1502611,44
169Y5A0217,1502611,47
169Y5A0218,1502611,42
169Y5A0219,1502611,45
169Y5A0221,1502611,46
169Y5A0222,1502611,41
169Y5A0223,1502611,41
169Y5A0224,1502611,41
169Y5A0225,1502611,44
169Y5A0226,1502611,42
169Y5A0227,1502611,43
169Y5A0228,1502611,44
169Y5A0229,1502611,44
169Y5A0230,1502611,46
149Y1A0321,1525601,14
149Y1A03A2,1525601,11
149Y1A03C2,1525601,16
149Y1A03D0,1525601,17
149Y1A03D4,1525601,16
159Y1A0301,1525601,28
159Y1A0302,1525601,20
159Y1A0303,1525601,21
159Y1A0304,1525601,28
159Y1A0305,1525601,27
159Y1A0306,1525601,16
159Y1A0307,1525601,27
159Y1A0308,1525601,28
159Y1A0309,1525601,27
159Y1A0310,1525601,20
159Y1A0311,1525601,23
159Y1A0312,1525601,20
159Y1A0314,1525601,26
159Y1A0315,1525601,25
159Y1A0316,1525601,14
159Y1A0317,1525601,21
159Y1A0318,1525601,26
159Y1A0319,1525601,22
159Y1A0320,1525601,20
159Y1A0321,1525601,28
159Y1A0322,1525601,20
159Y1A0323,1525601,23
159Y1A0324,1525601,11
159Y1A0325,1525601,28
159Y1A0326,1525601,23
159Y1A0327,1525601,14
159Y1A0328,1525601,24
159Y1A0329,1525601,26
159Y1A0330,1525601,18
159Y1A0331,1525601,15
159Y1A0333,1525601,28
159Y1A0334,1525601,29
159Y1A0335,1525601,26
159Y1A0336,1525601,27
159Y1A0337,1525601,26
159Y1A0338,1525601,25
159Y1A0339,1525601,22
159Y1A0340,1525601,23
159Y1A0341,1525601,25
159Y1A0342,1525601,27
159Y1A0343,1525601,21
159Y1A0344,1525601,28
159Y1A0345,1525601,20
159Y1A0346,1525601,18
159Y1A0347,1525601,18
159Y1A0348,1525601,27
159Y1A0349,1525601,21
159Y1A0350,1525601,14
159Y1A0351,1525601,26
159Y1A0352,1525601,23
159Y1A0353,1525601,26
159Y1A0354,1525601,28
159Y1A0355,1525601,28
159Y1A0356,1525601,26
159Y1A0357,1525601,27
159Y1A0358,1525601,22
159Y1A0359,1525601,21
159Y1A0360,1525601,26
159Y1A0361,1525601,17
159Y1A0362,1525601,15
159Y1A0363,1525601,17
159Y1A0364,1525601,18
159Y1A0365,1525601,16
159Y1A0366,1525601,25
159Y1A0367,1525601,23
159Y1A0368,1525601,26
159Y1A0369,1525601,25
159Y1A0370,1525601,23
159Y1A0371,1525601,22
159Y1A0372,1525601,29
159Y1A0373,1525601,20
159Y1A0374,1525601,25
159Y1A0375,1525601,24
159Y1A0376,1525601,25
159Y1A0377,1525601,16
159Y1A0378,1525601,25
159Y1A0379,1525601,24
159Y1A0380,1525601,22
159Y1A0381,1525601,23
159Y1A0382,1525601,19
159Y1A0383,1525601,18
159Y1A0384,1525601,25
159Y1A0385,1525601,24
159Y1A0386,1525601,21
159Y1A0387,1525601,22
159Y1A0388,1525601,20
159Y1A0389,1525601,23
159Y1A0390,1525601,20
159Y1A0391,1525601,19
159Y1A0392,1525601,29
159Y1A0393,1525601,22
159Y1A0394,1525601,23
159Y1A0395,1525601,16
159Y1A0398,1525601,26
159Y1A0399,1525601,18
159Y1A03A1,1525601,16
159Y1A03A2,1525601,25
159Y1A03A3,1525601,23
159Y1A03A4,1525601,22
159Y1A03A5,1525601,22
159Y1A03A6,1525601,21
159Y1A03A7,1525601,23
159Y1A03A8,1525601,18
159Y1A03B2,1525601,20
159Y1A03B3,1525601,26
159Y1A03B4,1525601,18
159Y1A03B5,1525601,20
159Y1A03B7,1525601,21
159Y1A03B8,1525601,18
159Y1A03B9,1525601,20
159Y1A03C0,1525601,18
159Y1A03C3,1525601,23
159Y1A03C4,1525601,29
159Y1A03C5,1525601,27
159Y1A03C6,1525601,19
159Y1A03C7,1525601,25
159Y1A03C8,1525601,25
159Y1A03C9,1525601,19
159Y1A03D0,1525601,28
159Y1A03D1,1525601,29
159Y1A03D2,1525601,20
159Y1A03D3,1525601,25
159Y1A03D4,1525601,25
159Y1A03D5,1525601,16
159Y1A03D6,1525601,16
159Y1A03D7,1525601,24
159Y1A03D8,1525601,19
159Y1A03D9,1525601,25
159Y1A03E0,1525601,23
159Y1A03E1,1525601,29
159Y1A03E2,1525601,21
159Y1A03E3,1525601,29
159Y1A03E4,1525601,27
159Y1A03E5,1525601,27
159Y1A03E6,1525601,24
159Y1A03E7,1525601,29
159Y1A03E8,1525601,25
159Y1A03E9,1525601,25
159Y1A03F0,1525601,26
169Y5A0301,1525601,27
169Y5A0302,1525601,28
169Y5A0303,1525601,23
169Y5A0304,1525601,22
